,sec,p0,p1,p2,mag
1973,3485071465.33,44.39000000117376,6.709999999536228,5000,1.9
1974,3484894044.22,44.67000000137994,6.859999999457215,5000,1.8
1975,3484847003.61,44.500000000965116,6.820000000035664,5000,1.8
1976,3484326368.22,44.14000000063714,6.0900000001499155,5000,1.7
1977,3484005445.17,44.72000000135428,6.890000000074569,5000,1.6
1978,3483705705.61,44.70000000096352,6.719999999565727,5000,1.7
1979,3483688504.88,44.93000000124648,6.7399999999938744,5000,1.4
1980,3483364733.38,44.49000000110404,6.740000000541296,5000,1.9
1981,3482610526.29,44.560000001081185,6.819999999951518,5000,1.9
1982,3482610347.93,44.56000000139729,6.8299999996699,5000,2.1
1983,3482609531.4,44.56000000139729,6.8299999996699,5000,1.8
1984,3482583216.74,44.69000000133944,6.79999999953696,5000,1.5
1985,3481982724.52,44.4400000009417,6.140000000360381,5000,2.0
1986,3481624563.34,44.71000000093047,6.839999999578621,5000,2.1
1987,3481397083.29,44.78000000065467,6.7099999994963095,5000,1.7
1988,3481319713.09,44.89000000058423,6.749999999416827,5000,1.6
1989,3481257855.94,44.49000000115744,6.369999999768414,5000,1.7
1990,3481066848.0,44.550000000611455,6.870000000098193,5000,2.1
1991,3481045620.79,44.71000000139184,6.679999999699497,5000,1.1
1992,3479790974.24,44.480000001368396,6.950000000603606,5000,2.2
1993,3479427540.92,44.350000000666675,6.819999999876414,5000,1.3
1994,3479421778.88,44.35000000138123,6.829999999924067,5000,1.6
1995,3479085044.37,44.12000000119009,6.899999999789135,5000,2.1
1996,3478707879.35,44.31000000121424,6.459999999672043,5000,1.5
1997,3478612288.86,44.31000000106449,6.439999999787807,5000,1.9
1998,3478607699.9,44.690000001009565,6.58999999960437,5000,1.7
1999,3478535320.01,44.680000001138076,6.240000000587229,5000,1.4
2000,3478529952.85,44.310000000528646,6.399999999926266,5000,2.0
2001,3478529796.44,44.3000000010158,6.39999999992131,5000,1.7
2002,3478458364.36,44.300000000691696,6.4299999994518835,5000,2.5
2003,3478447538.76,44.300000000691696,6.4299999994518835,5000,2.0
2004,3478440318.13,44.300000000691696,6.4299999994518835,5000,1.9
2005,3478438941.81,44.31000000080949,6.410000000154426,5000,2.2
2006,3478257845.77,44.65000000111197,6.739999999455802,5000,1.5
2007,3477957195.24,44.760000000901954,6.650000000288902,5000,1.4
2008,3477772437.43,44.630000000690956,6.809999999960626,5000,0.9
2009,3477667714.98,44.77000000124237,6.639999999922863,5000,1.5
2010,3477536131.03,44.55000000075894,6.790000000402074,5000,1.6
2011,3477213351.06,44.90000000061253,6.689999999809368,5000,1.7
2012,3477181377.39,44.9600000012098,6.680000000275496,5000,1.3
2013,3476989503.15,44.66000000104916,6.699999999415638,5000,1.1
2014,3475893855.35,44.58000000094318,6.8800000002000115,5000,1.2
2015,3475746810.65,44.740000000584885,6.699999999848751,5000,2.3
2016,3475087405.93,44.85000000088306,6.700000000429807,5000,2.0
2017,3475087353.51,44.860000001274614,6.730000000201683,5000,2.4
2018,3475086535.44,44.85000000094298,6.720000000595348,5000,1.7
2019,3474890017.93,44.62000000095234,6.719999999434733,5000,2.3
2020,3474733285.25,44.99000000084401,6.52000000010633,5000,1.6
2021,3474335107.72,44.54000000080526,6.779999999750668,5000,2.2
2022,3474145553.73,44.92000000068543,6.3599999994315874,5000,2.3
2023,3473866269.4,44.560000001144076,6.809999999802134,5000,1.6
2024,3473671487.61,44.82000000080898,6.699999999656158,5000,2.3
2025,3473436341.12,44.80000000127287,6.709999999864873,5000,1.3
2026,3473435321.16,44.810000001086365,6.710000000453429,5000,1.1
2027,3473387434.42,44.800000000914345,6.699999999630316,5000,1.8
2028,3473341826.72,44.48000000079962,6.9400000004838125,5000,1.7
2029,3473341411.17,44.480000000915794,6.969999999744868,5000,2.1
2030,3473269790.4,44.380000001248874,6.330000000221643,5000,1.5
2031,3472383520.49,44.93000000107941,6.62999999951017,5000,1.5
2032,3472248178.07,44.81000000075264,6.700000000107525,5000,1.7
2033,3471733479.92,44.790000000830965,6.770000000584922,5000,1.6
2034,3471712953.44,44.84000000088666,6.910000000559567,5000,1.2
2035,3471603661.72,44.400000000591916,6.599999999451771,5000,2.4
2036,3471543302.35,44.76000000095611,6.579999999557645,5000,1.6
2037,3471473757.48,44.710000001207554,6.710000000450581,5000,2.2
2038,3471219939.71,44.83000000093111,6.739999999882066,5000,2.3
2039,3471129463.84,44.6500000006524,6.7500000002438885,5000,2.1
2040,3471049222.1,44.910000001121404,6.150000000062266,5000,1.8
2041,3470946983.68,44.66000000058942,6.82000000056421,5000,1.8
2042,3470907832.01,44.18000000099848,6.6500000000206905,5000,1.8
2043,3470883856.19,44.58000000053014,6.829999999344693,5000,2.6
2044,3470585127.47,44.390000000727326,6.349999999730784,5000,1.5
2045,3470327153.33,44.67000000108389,6.9600000001836335,5000,1.6
2046,3469848128.84,44.46000000051051,6.900000000271145,5000,2.1
2047,3469749458.51,44.170000001145695,6.899999999633719,5000,2.1
2048,3469423200.24,44.35000000103637,6.849999999857687,5000,2.1
2049,3469400825.62,44.83000000101098,6.18999999997685,5000,1.8
2050,3468939527.33,44.70000000120868,6.73000000005602,5000,2.0
2051,3468815881.09,44.56000000095119,6.680000000493997,5000,2.1
2052,3468256066.89,44.88000000097318,6.630000000115149,5000,1.2
2053,3468157780.29,44.650000000803736,6.8000000000613525,5000,1.4
2054,3467929416.17,44.68000000134551,6.809999999759512,5000,1.1
2055,3467929270.44,44.68000000134551,6.809999999759512,5000,1.3
2056,3467926075.08,44.670000000701215,6.820000000292018,5000,1.6
2057,3467648201.75,44.68000000062884,6.7399999994771465,5000,1.5
2058,3467606691.95,44.51000000087516,6.920000000054961,5000,2.2
2059,3466993531.6,44.83000000109574,6.609999999407828,5000,2.3
2060,3466456276.56,44.59000000049753,6.880000000179437,5000,1.3
2061,3466271830.3,44.660000000689934,6.770000000006604,5000,1.3
2062,3466148274.56,44.29000000115066,6.899999999742718,5000,2.1
2063,3465823309.13,44.24000000127672,6.630000000017174,5000,1.6
2064,3465666275.08,44.91000000067982,6.589999999852167,5000,1.2
2065,3465599515.52,44.75000000109838,6.83999999939918,5000,1.1
2066,3465589259.21,44.75000000109838,6.83999999939918,5000,1.5
2067,3465588798.16,44.75000000109838,6.83999999939918,5000,1.1
2068,3465585822.71,44.74000000137321,6.859999999916594,5000,2.3
2069,3465476252.43,44.660000000770616,6.709999999901832,5000,1.4
2070,3465236540.15,44.69000000108035,6.930000000404371,5000,1.0
2071,3465037577.83,44.58000000121242,6.289999999647193,5000,1.9
2072,3465010956.52,44.62000000134132,6.990000000267354,5000,1.2
2073,3465010724.98,44.62000000134132,6.990000000267354,5000,1.4
2074,3464031248.15,44.55000000074915,6.89000000007278,5000,2.0
2075,3463925278.61,44.460000000865605,6.920000000605146,5000,1.8
2076,3463788587.63,44.8000000011761,6.450000000148525,5000,1.4
2077,3463735272.63,44.640000001307875,6.849999999401648,5000,2.0
2078,3463636283.72,44.72000000050865,6.63000000034101,5000,1.8
2079,3462680754.87,44.510000001202116,6.619999999702811,5000,2.2
2080,3462086412.83,44.12000000076806,6.95999999946187,5000,2.1
2081,3462037761.21,44.73000000075726,6.6699999999354125,5000,0.9
2082,3461925132.33,44.87000000071712,6.59000000009587,5000,1.3
2083,3461890116.34,44.670000001165455,6.58000000054526,5000,0.9
2084,3461689266.11,44.78000000137686,6.8299999997390985,5000,2.0
2085,3461548710.19,44.29000000124312,6.78000000030186,5000,1.9
2086,3461438755.21,44.69000000095539,6.450000000155691,5000,0.9
2087,3461066767.72,44.73000000082363,6.7199999997144,5000,3.1
2088,3461018087.61,44.89000000105692,6.669999999694836,5000,1.4
2089,3460982887.45,44.85000000090754,6.789999999881807,5000,1.9
2090,3460981421.84,44.46000000080057,6.8100000002581185,5000,1.9
2091,3460865578.68,44.96000000089353,6.760000000622042,5000,1.8
2092,3460795309.63,44.65000000069608,6.489999999804791,5000,1.8
2093,3460512964.91,44.55000000107822,6.819999999861462,5000,2.3
2094,3460495116.42,44.420000000891726,6.8399999998745775,5000,2.8
2095,3460416805.26,44.84000000120329,6.580000000169883,5000,1.4
2096,3460217983.39,44.65000000136039,6.789999999753293,5000,1.7
2097,3460217669.68,44.69000000137579,6.739999999607081,5000,1.2
2098,3460199667.99,44.650000001297,6.840000000633009,5000,3.3
2099,3460123324.88,44.740000001099666,6.66999999946178,5000,3.0
2100,3459711173.4,44.84000000099636,6.790000000101957,5000,2.4
2101,3459706860.04,44.8400000005292,6.710000000402403,5000,2.4
2102,3459626748.76,44.85000000094298,6.720000000595348,5000,1.8
2103,3459626519.44,44.8400000011691,6.699999999817108,5000,1.0
2104,3459625765.36,44.8400000005292,6.710000000402403,5000,1.2
2105,3459624727.01,44.86000000078682,6.709999999722928,5000,2.9
2106,3459624660.22,44.85000000094298,6.720000000595348,5000,1.5
2107,3459624197.48,44.8400000005292,6.710000000402403,5000,1.5
2108,3459516302.83,44.64000000122135,6.679999999547416,5000,2.1
2109,3459513678.02,44.07000000108498,6.700000000033648,5000,2.3
2110,3458860011.51,44.39000000072634,6.9199999997148165,5000,2.1
2111,3458647301.47,44.710000001207554,6.710000000450581,5000,2.7
2112,3458582924.72,44.710000001207554,6.710000000450581,5000,1.4
2113,3458242951.25,44.250000000866514,6.26000000037256,5000,2.2
2114,3458175351.3,44.71000000102304,6.779999999521256,10000,2.5
2115,3457836973.67,44.200000001365176,6.820000000232898,5000,1.9
2116,3457223965.88,44.48000000128787,6.8900000000967045,5000,2.2
2117,3457111324.51,44.41000000056873,6.829999999695951,5000,2.0
2118,3456840024.33,44.63000000109749,6.879999999417768,5000,2.7
2119,3456453149.91,44.66000000080945,6.750000000426374,5000,1.4
2120,3456346580.36,44.81000000122658,6.619999999882072,5000,1.5
2121,3456341307.33,44.79000000061711,6.589999999401803,5000,1.7
2122,3456329957.65,44.60000000121942,6.959999999575724,5000,1.9
2123,3456326929.58,44.830000001287125,6.640000000392974,5000,3.4
2124,3456233201.11,44.98000000109562,6.560000000543628,5000,1.9
2125,3456137514.97,44.230000001087845,6.830000000159339,5000,2.0
2126,3455949554.83,44.580000000910836,6.819999999396398,5000,1.9
2127,3455127633.12,44.4300000009169,6.970000000519104,5000,1.7
2128,3455106181.02,44.83000000074633,6.699999999539534,5000,1.9
2129,3454788663.15,44.55000000107822,6.819999999861462,5000,1.5
2130,3454786684.4,44.56000000139729,6.8299999996699,5000,1.8
2131,3454765818.38,44.81000000100961,6.739999999749738,5000,1.5
2132,3454695893.36,44.61000000076669,6.740000000331445,5000,2.4
2133,3454451997.94,44.560000001144076,6.809999999802134,5000,1.1
2134,3453970561.83,44.70000000121224,6.839999999791247,5000,2.1
2135,3453665732.29,44.52000000067869,6.630000000165419,5000,2.0
2136,3452907115.12,44.540000000729854,6.7900000005778995,5000,1.4
2137,3452721591.46,44.750000000503114,6.810000000585119,5000,1.5
2138,3452238510.01,44.12000000115163,6.849999999423551,5000,2.0
2139,3452185942.21,44.140000001406904,6.909999999580529,5000,2.0
2140,3452185708.93,44.05000000088048,6.900000000594247,5000,1.8
2141,3452183286.18,44.12000000076604,6.8800000003278825,5000,2.3
2142,3451659167.93,44.55000000107822,6.819999999861462,5000,1.9
2143,3451217284.47,44.94000000121888,6.73999999996095,5000,1.6
2144,3451087277.39,44.72000000124202,6.719999999560469,5000,1.4
2145,3450689622.18,44.54000000126464,6.550000000355276,5000,1.6
2146,3450651637.96,44.54000000130121,6.610000000073421,5000,1.4
2147,3450492834.65,44.20000000116506,6.840000000442528,5000,2.3
2148,3450446441.56,44.30000000092725,6.44000000046532,5000,2.1
2149,3449974865.26,44.750000000965244,6.7300000004876015,5000,2.1
2150,3449622217.09,44.55000000122319,6.76999999980169,5000,1.5
2151,3449616430.3,44.41000000067364,6.280000000381281,5000,1.6
2152,3449363530.56,44.71000000113609,6.660000000275488,5000,1.6
2153,3449334477.76,44.87000000086114,6.639999999502794,5000,1.5
2154,3448844011.52,44.650000000803736,6.8000000000613525,5000,1.2
2155,3448551159.33,44.8500000007401,6.6100000001925805,5000,1.5
2156,3448313942.65,44.440000001025425,6.519999999683621,5000,1.4
2157,3448247181.64,44.770000000537216,6.689999999969649,5000,1.6
2158,3448244571.7,44.45000000063935,6.970000000155233,5000,1.8
2159,3448115638.2,44.120000001152285,6.919999999431623,5000,1.8
2160,3447798222.36,44.680000000593324,6.7900000005572005,5000,1.4
2161,3447655352.65,44.40000000096763,6.9000000001340025,5000,2.1
2162,3447624681.15,44.41000000069283,6.929999999441548,5000,2.0
2163,3447416767.17,44.68000000073853,6.799999999965579,5000,2.1
2164,3447416163.92,44.68000000134551,6.809999999759512,5000,1.7
2165,3447404795.4,44.68000000095312,6.780000000113357,5000,1.1
2166,3447402681.84,44.680000001216406,6.760000000398166,5000,1.1
2167,3447375366.43,44.9500000013256,6.630000000014079,5000,1.8
2168,3447174297.18,44.6500000006524,6.7500000002438885,5000,0.9
2169,3446281620.29,44.76000000104096,6.720000000016941,5000,1.6
2170,3446245118.96,44.71000000111716,6.739999999961714,5000,1.2
2171,3445373959.67,44.94000000074354,6.750000000489184,5000,1.3
2172,3445088244.51,44.740000000748104,6.749999999598868,5000,1.8
2173,3444878951.75,44.5100000013321,6.860000000164117,5000,2.1
2174,3444748263.04,44.71000000108393,6.629999999605716,5000,1.7
2175,3444449360.33,44.51000000120651,6.820000000417605,5000,1.3
2176,3444371341.18,44.010000001131075,6.170000000483177,5000,2.6
2177,3444236220.93,44.91000000067456,6.7300000001971485,5000,1.3
2178,3443655172.12,44.67000000083541,6.490000000089389,5000,1.3
2179,3443350694.95,44.350000000606315,6.320000000237759,5000,3.1
2180,3443281826.04,44.8900000013124,6.580000000042072,5000,1.8
2181,3443239303.61,44.58000000053014,6.829999999344693,5000,2.2
2182,3443028700.61,44.91000000082452,6.580000000604214,5000,1.6
2183,3442222909.33,44.580000001229955,6.7700000005098815,5000,2.2
2184,3442161737.48,44.130000000513405,6.979999999720196,5000,2.2
2185,3442118801.08,44.850000000618905,6.769999999523429,5000,2.0
2186,3441989353.85,44.95000000063985,6.770000000043904,5000,2.2
2187,3441895198.86,44.63000000098038,6.779999999516884,5000,2.3
2188,3441569294.12,44.29000000125591,6.189999999886137,5000,1.7
2189,3441416971.6,44.640000000531096,6.699999999657814,5000,2.1
2190,3441056462.09,44.56000000052137,6.7899999999625935,5000,2.1
2191,3440956714.03,44.6900000006991,6.6600000002858994,5000,1.8
2192,3440922537.02,44.560000000735016,6.780000000012191,5000,1.6
2193,3440621578.92,44.250000000959346,6.910000000000618,5000,2.1
2194,3440415145.43,44.67000000137184,6.81000000014697,5000,1.7
2195,3439859592.0,44.740000000744224,6.650000000143734,5000,2.2
2196,3439727986.17,44.8200000008693,6.660000000055632,5000,1.6
2197,3439683708.7,44.6900000006991,6.6600000002858994,5000,2.2
2198,3439678654.13,44.75000000123249,6.589999999897771,5000,2.6
2199,3439678610.62,44.71000000055993,6.64999999962544,5000,1.6
2200,3439678475.05,44.71000000055993,6.64999999962544,5000,1.8
2201,3439678431.78,44.71000000055993,6.64999999962544,5000,1.9
2202,3439675833.15,44.41000000056873,6.829999999695951,5000,2.1
2203,3439389150.15,44.70000000095423,6.649999999830329,5000,1.6
2204,3439388247.49,44.72000000123867,6.660000000485416,5000,2.1
2205,3439225064.76,44.54000000087882,6.830000000141706,5000,1.7
2206,3439131195.11,44.56000000138261,6.87999999943767,5000,1.2
2207,3439093585.76,44.56000000138261,6.87999999943767,5000,1.6
2208,3439092328.76,44.70000000114897,6.639999999912314,5000,1.7
2209,3439087563.51,44.570000000845944,6.8600000004536845,5000,1.8
2210,3439078356.21,44.560000000969566,6.869999999590215,5000,2.3
2211,3438978195.53,44.890000001321695,6.639999999968598,5000,2.0
2212,3438957871.01,44.56000000138261,6.87999999943767,5000,2.0
2213,3438957409.88,44.56000000069233,6.899999999444641,5000,1.9
2214,3438949681.92,44.570000001140265,6.879999999952708,5000,2.0
2215,3438932603.72,44.560000000969566,6.869999999590215,5000,1.7
2216,3438929188.02,44.550000001364154,6.859999999521104,5000,1.5
2217,3438903518.85,44.56000000138261,6.87999999943767,5000,1.4
2218,3438792979.94,44.560000000969566,6.869999999590215,5000,2.1
2219,3438752233.29,44.56000000138261,6.87999999943767,5000,1.5
2220,3438671922.83,44.560000000969566,6.869999999590215,5000,1.4
2221,3438671198.08,44.560000000969566,6.869999999590215,5000,1.5
2222,3438639957.36,44.69000000116772,6.650000000165558,5000,1.5
2223,3438638335.4,44.550000000611455,6.870000000098193,5000,1.2
2224,3438638220.9,44.560000000969566,6.869999999590215,5000,2.0
2225,3438603661.2,44.630000000827884,6.799999999460911,5000,2.0
2226,3438520797.4,44.560000000969566,6.869999999590215,5000,1.6
2227,3438508570.2,44.56000000093557,6.8600000001140415,5000,2.2
2228,3438478447.78,44.560000001324546,6.849999999590902,5000,2.2
2229,3438466408.3,44.570000000845944,6.8600000004536845,5000,2.2
2230,3438434513.59,44.570000001140265,6.879999999952708,5000,2.2
2231,3438430457.22,44.56000000138261,6.87999999943767,5000,1.7
2232,3438430261.29,44.560000000969566,6.869999999590215,5000,1.6
2233,3438426104.27,44.56000000138261,6.87999999943767,5000,1.8
2234,3438418810.36,44.550000000611455,6.870000000098193,5000,1.6
2235,3438417518.38,44.56000000138261,6.87999999943767,5000,2.0
2236,3438399571.28,44.56000000093557,6.8600000001140415,5000,2.1
2237,3438387647.39,44.56000000093557,6.8600000001140415,5000,2.0
2238,3438383516.06,44.58000000080152,6.860000000539901,5000,1.9
2239,3438383004.09,44.560000001275434,6.889999999754983,5000,2.9
2240,3438379136.9,44.560000000969566,6.869999999590215,5000,1.4
2241,3438365185.25,44.560000001324546,6.849999999590902,5000,2.0
2242,3438364959.51,44.52000000087484,6.610000000342265,5000,2.1
2243,3438364917.21,44.56000000093557,6.8600000001140415,5000,2.1
2244,3438353401.83,44.70000000055835,6.6600000001895125,5000,1.2
2245,3438322439.7,44.56000000093557,6.8600000001140415,5000,2.0
2246,3438313557.84,44.56000000093557,6.8600000001140415,5000,2.0
2247,3438313419.82,44.56000000093557,6.8600000001140415,5000,2.1
2248,3438312755.08,44.56000000093557,6.8600000001140415,5000,2.0
2249,3438308798.37,44.570000001197286,6.890000000357853,5000,2.5
2250,3438290839.8,44.7100000008138,6.670000000207661,5000,2.3
2251,3438289735.12,44.69000000116772,6.650000000165558,5000,1.9
2252,3438286370.93,44.73000000116551,6.640000000447743,5000,2.1
2253,3438283780.08,44.560000000969566,6.869999999590215,5000,1.3
2254,3438282930.16,44.56000000093557,6.8600000001140415,5000,2.0
2255,3438276050.97,44.56000000093557,6.8600000001140415,5000,2.0
2256,3438270027.08,44.560000000969566,6.869999999590215,5000,1.4
2257,3438269269.33,44.560000000969566,6.869999999590215,5000,2.1
2258,3438267182.48,44.560000000969566,6.869999999590215,5000,1.4
2259,3438266690.56,44.56000000093557,6.8600000001140415,5000,2.1
2260,3438237914.79,44.560000001324546,6.849999999590902,5000,2.1
2261,3438213697.14,44.560000000969566,6.869999999590215,5000,1.4
2262,3438212269.43,44.56000000093557,6.8600000001140415,5000,2.2
2263,3438194731.25,44.56000000138261,6.87999999943767,5000,2.0
2264,3438177160.24,44.560000001324546,6.849999999590902,5000,2.0
2265,3438176994.01,44.55000000049316,6.85000000028914,5000,2.1
2266,3438166552.08,44.560000000969566,6.869999999590215,5000,1.7
2267,3438164954.36,44.56000000138261,6.87999999943767,5000,2.1
2268,3438162521.08,44.560000000969566,6.869999999590215,5000,2.1
2269,3438161514.95,44.560000000969566,6.869999999590215,5000,2.1
2270,3438151150.47,44.58000000089944,6.949999999929519,5000,1.6
2271,3438149829.18,44.570000001197286,6.890000000357853,5000,2.1
2272,3438149734.13,44.56000000069233,6.899999999444641,5000,2.3
2273,3438149505.97,44.58000000089944,6.949999999929519,5000,1.4
2274,3438149462.2,44.58000000089944,6.949999999929519,5000,1.3
2275,3438149386.27,44.58000000089944,6.949999999929519,5000,1.4
2276,3438149288.92,44.570000001140265,6.879999999952708,5000,2.3
2277,3438132657.43,44.58000000075419,6.939999999484262,5000,1.2
2278,3438116862.47,44.58000000089944,6.949999999929519,5000,1.4
2279,3438116556.45,44.570000001263885,6.909999999507648,5000,2.6
2280,3438070854.58,44.570000001263885,6.909999999507648,5000,1.5
2281,3438067913.9,44.650000000803736,6.8000000000613525,5000,1.2
2282,3438039816.01,44.560000000969566,6.869999999590215,5000,1.6
2283,3438008960.65,44.560000000969566,6.869999999590215,5000,1.2
2284,3437932377.08,44.55000000049316,6.85000000028914,5000,1.9
2285,3437931852.08,44.560000000969566,6.869999999590215,5000,1.9
2286,3437888703.35,44.550000001020614,6.879999999850615,5000,1.9
2287,3437876990.09,44.57000000093873,6.900000000135315,5000,2.6
2288,3437869728.0,44.56000000138261,6.87999999943767,5000,1.5
2289,3437860484.03,44.540000001291325,6.8799999999956825,5000,1.7
2290,3437858585.79,44.570000001197286,6.890000000357853,5000,2.0
2291,3437851588.53,44.56000000138261,6.87999999943767,5000,2.0
2292,3437850997.97,44.57000000122904,6.91999999983088,5000,2.7
2293,3437847534.16,44.580000000852756,6.920000000276311,5000,2.1
2294,3437838637.65,44.56000000138261,6.87999999943767,5000,2.0
2295,3437832090.81,44.560000000969566,6.869999999590215,5000,1.2
2296,3437823219.49,44.570000000845944,6.8600000004536845,5000,2.0
2297,3437817224.65,44.560000000969566,6.869999999590215,5000,1.1
2298,3437814038.58,44.560000000969566,6.869999999590215,5000,1.2
2299,3437813939.4,44.560000000969566,6.869999999590215,5000,1.2
2300,3437812380.81,44.570000001197286,6.890000000357853,5000,2.4
2301,3437811777.81,44.570000001140265,6.879999999952708,5000,2.2
2302,3437811660.15,44.570000001140265,6.879999999952708,5000,2.6
2303,3437788548.62,44.560000000969566,6.869999999590215,5000,1.2
2304,3437781068.05,44.5700000007234,6.870000000017538,5000,2.0
2305,3437773789.69,44.560000000969566,6.869999999590215,5000,1.4
2306,3437771201.19,44.560000000969566,6.869999999590215,5000,1.2
2307,3437770564.73,44.570000001140265,6.879999999952708,5000,2.0
2308,3437769500.03,44.57000000094114,6.829999999623301,5000,2.0
2309,3437769300.76,44.56000000138261,6.87999999943767,5000,2.0
2310,3437769011.75,44.56000000138261,6.87999999943767,5000,2.2
2311,3437768088.16,44.560000001275434,6.889999999754983,5000,2.3
2312,3437751960.93,44.72000000123867,6.660000000485416,5000,1.7
2313,3437706274.26,44.7100000008138,6.670000000207661,5000,2.3
2314,3437403936.89,44.55000000078389,6.839999999911492,5000,2.0
2315,3437402307.61,44.70000000055835,6.6600000001895125,5000,0.9
2316,3437345594.84,44.65000000094549,6.719999999707499,5000,1.0
2317,3437321650.44,44.52000000131644,6.899999999837535,5000,1.3
2318,3437256234.19,44.46000000104003,6.680000000627349,5000,1.5
2319,3437232347.85,44.720000000589785,6.649999999609312,5000,1.8
2320,3437223371.08,44.56000000093557,6.8600000001140415,5000,1.9
2321,3437184911.37,44.53000000118791,6.870000000270446,5000,1.3
2322,3437177740.67,44.75000000094094,6.67000000042614,5000,1.4
2323,3437177401.96,44.950000000565886,6.610000000230509,5000,2.1
2324,3437167242.77,44.53000000106594,6.849999999689448,5000,1.9
2325,3437164473.4,44.55000000137461,6.779999999410885,5000,1.6
2326,3437145838.33,44.580000000910836,6.819999999396398,5000,2.9
2327,3437098874.39,44.58000000120874,6.889999999427756,5000,1.7
2328,3437095674.01,44.81000000108557,6.430000000371938,5000,1.7
2329,3437075459.01,44.56000000138261,6.87999999943767,5000,2.2
2330,3436640524.65,44.920000001218526,6.770000000280217,5000,1.2
2331,3436129742.12,44.7600000013058,6.730000000072782,5000,1.9
2332,3435941207.72,44.79000000099311,6.680000000065539,5000,2.1
2333,3435028333.98,44.640000001063406,6.739999999432096,5000,1.9
2334,3434643427.85,44.42000000082435,6.9700000003888345,5000,2.1
2335,3434581164.58,44.580000000725725,6.789999999731566,5000,1.6
2336,3434348168.04,44.79000000064741,6.699999999428721,5000,2.2
2337,3434224251.25,44.79000000099311,6.680000000065539,5000,1.7
2338,3434207649.57,44.92000000110454,6.580000000516871,5000,1.2
2339,3434133757.48,44.6900000006991,6.6600000002858994,5000,1.4
2340,3434128282.01,44.90000000140848,6.80999999950096,5000,1.3
2341,3433984597.76,44.7500000010744,6.750000000485362,5000,1.5
2342,3433744903.76,44.5100000007414,6.530000000370574,5000,2.1
2343,3433357211.08,44.55000000058437,6.6900000000354956,5000,2.1
2344,3433282267.05,44.58000000083766,6.680000000109685,5000,1.9
2345,3433119114.46,44.51000000069979,6.6999999996046,5000,1.7
2346,3432865454.61,44.22000000096177,6.020000000273986,5000,2.4
2347,3432848325.98,44.57000000126384,6.799999999825248,5000,1.9
2348,3432824278.79,44.570000000523855,6.819999999755942,5000,2.3
2349,3432808609.29,44.58000000104862,6.810000000214024,5000,1.9
2350,3432808539.18,44.580000000910836,6.819999999396398,5000,2.5
2351,3432668911.79,44.79000000115296,6.7300000000719455,5000,2.9
2352,3432388113.88,44.950000001355335,6.580000000103695,5000,1.9
2353,3432277192.76,44.480000000915794,6.969999999744868,5000,2.1
2354,3432251074.27,44.550000000523845,6.920000000440802,5000,1.5
2355,3432166805.09,44.5100000009718,6.439999999825687,5000,2.2
2356,3432061569.65,44.40000000133846,6.800000000557744,5000,2.0
2357,3431917175.14,44.91000000067982,6.589999999852167,5000,1.7
2358,3431903140.26,44.91000000067982,6.589999999852167,5000,1.8
2359,3431874387.85,44.91000000067982,6.589999999852167,5000,1.4
2360,3431707191.33,44.340000000744666,6.719999999981425,5000,2.0
2361,3431701844.53,44.90000000048233,6.560000000331507,5000,1.0
2362,3431402811.04,44.71000000053316,6.760000000344795,5000,1.9
2363,3431111571.43,44.080000000775804,6.689999999848114,5000,1.7
2364,3430988931.77,44.54000000062082,6.680000000264264,5000,2.2
2365,3430265950.59,44.750000000965244,6.7300000004876015,5000,1.9
2366,3430170095.69,44.96000000115971,6.590000000054157,5000,1.5
2367,3429996126.53,44.92000000080941,6.589999999930555,5000,1.7
2368,3429872362.27,44.590000000759616,6.609999999817716,5000,1.6
2369,3429854667.29,44.58000000094171,6.610000000531547,5000,1.6
2370,3429628797.08,44.94000000095299,6.5999999996333445,5000,2.2
2371,3429540237.84,44.920000001102515,6.599999999914534,5000,1.7
2372,3429289887.53,44.820000001117954,6.710000000107517,5000,1.1
2373,3429264497.72,44.62000000062621,6.67999999946012,5000,1.9
2374,3429004080.01,44.75000000071989,6.739999999543435,5000,2.1
2375,3428970827.8,44.17000000051595,6.680000000311374,5000,1.2
2376,3428830271.04,44.53000000089443,6.439999999630926,5000,2.0
2377,3428488921.36,44.88000000083894,6.619999999419866,5000,2.8
2378,3428027783.19,44.52000000088967,6.799999999644653,5000,2.0
2379,3427841828.39,44.23000000076847,6.189999999404956,5000,2.0
2380,3427671848.49,44.90000000131465,6.699999999886682,5000,1.8
2381,3427471303.76,44.68000000134551,6.809999999759512,5000,1.3
2382,3427470988.48,44.640000001307875,6.849999999401648,5000,2.1
2383,3426881447.29,44.94000000097366,6.389999999698061,5000,1.1
2384,3426212558.01,44.90000000056841,6.709999999649351,5000,1.5
2385,3424517307.99,44.91000000067982,6.589999999852167,5000,1.6
2386,3423440173.85,44.79000000115296,6.7300000000719455,5000,2.0
2387,3423396214.31,44.70000000055835,6.6600000001895125,5000,1.8
2388,3423342467.89,44.38000000130355,6.839999999601716,5000,1.8
2389,3422745996.88,44.170000000923835,6.639999999757978,5000,2.1
2390,3422635634.72,44.33000000109986,6.370000000346541,5000,1.6
2391,3422226778.37,44.44000000078524,6.599999999376028,5000,1.7
2392,3422170697.56,44.99000000124737,6.959999999789496,5000,2.2
2393,3421766511.86,44.76000000095611,6.579999999557645,5000,1.7
