sec	p0	p1	p2	mag
3457225762	404204	6225770	5000	1.9
3457223965	1009250	6383280	5000	2.2
3457220272	986535	6873760	2000	1.8
3457189604	366073	6198680	5000	1.2
3457174610	929964	6461010	5000	2.1
3457149572	300451	6251430	5000	1.8
3457136065	764614	6433750	5000	2
3457129250	352580	6237260	5000	1
3457111370	414839	6226400	5000	1.6
3457111324	1004860	6375280	5000	2
3457107323	414790	6225290	5000	1.8
3457102911	1253900	6396790	10000	2.8
3457096972	1098930	6664360	10000	1.9
3457090892	1061660	6330440	5000	2.2
3457072798	993206	6813990	10000	2
3457040505	718915	6432340	5000	2.1
3457018412	493694	6193350	5000	2.2
3457015295	337955	6209110	5000	1.8
3456989491	330304	6057960	5000	2.6
3456987625	973385	6809690	10000	1.7
3456978559	971956	6808510	10000	2.9
3456961493	1035050	6392390	5000	1.5
3456957199	1048230	6369750	5000	1.7
3456937230	368108	6206370	5000	1.5
3456936538	366130	6199800	5000	2
3456907928	746563	6999270	5000	2.9
3456901583	432078	6229000	5000	1.4
3456901454	368478	6260910	5000	1.6
3456889909	913428	6439300	5000	1.8
3456881118	460844	6213400	5000	2.5
3456880603	632527	6601490	5000	2.3
3456878546	978974	6540840	5000	2.6
3456862099	633809	6122530	5000	1.6
3456860598	402225	6235880	5000	1.4
3456859983	388189	6232090	5000	1.3
3456859914	389869	6233120	5000	2.2
3456843620	996245	6552770	5000	1.8
3456840024	1007640	6399880	5000	2.7
3456819992	988148	6443430	5000	2.1
3456738084	306056	6196500	5000	1.4
3456721382	556705	6153820	5000	2
3456716223	409533	6271150	5000	1.8
3456686530	409533	6271150	5000	3
3456667496	1100130	6657760	10000	2.1
3456639148	1065360	6377400	5000	1.8
3456631533	477123	6211700	5000	2
3456610445	1057110	6311260	5000	1.6
3456609070	415135	6233060	5000	1.6
3456608596	1025020	6386300	5000	1.9
3456600145	666975	6591210	5000	1.4
3456596941	867030	6223360	5000	1.9
3456556764	335443	6208140	5000	1.8
3456556731	334563	6207070	5000	2
3456555856	338771	6209060	5000	1.2
3456555672	337013	6206940	5000	1.6
3456552562	338771	6209060	5000	1.7
3456538176	814417	7044790	10000	2.4
3456535361	1169990	6691790	10000	2.3
3456510919	1065590	7003090	10000	2.1
3456503443	334752	6210410	5000	2.3
3456503204	342915	6209950	5000	1.3
3456498443	373403	6213900	5000	1.3
3456453149	997179	6402710	5000	1.4
3456430768	1001620	6506340	5000	1.3
3456420934	976985	6446260	5000	2.1
3456367416	358199	6220250	5000	2.1
3456349614	1154260	6576970	10000	2.7
3456348538	363228	6686130	5000	2
3456346580	986121	6418880	5000	1.5
3456341307	983852	6416550	5000	1.7
3456329957	1014140	6396870	5000	1.9
3456326929	987598	6421170	5000	3.4
3456325263	300228	6003910	5000	3.2
3456278753	332867	6206060	5000	2.3
3456261167	390308	6225310	5000	1.6
3456254699	454487	6218090	5000	1.5
3456250066	622676	6160490	5000	2.2
3456236327	1022240	6838900	10000	1.5
3456233201	980531	6437520	5000	1.9
3456226536	277826	6755040	5000	3
3456218898	259262	6613830	10000	3.3
3456191157	427632	6220280	5000	1.8
3456188723	456243	6221360	5000	1.3
3456173263	678070	6684450	6000	1.7
3456169917	444263	6207360	5000	1.1
3456165073	932496	6849080	5000	2.1
3456137514	1005830	6355310	5000	2
3456114754	336134	6205870	5000	1.9
3456113266	335380	6207030	5000	2
3456088743	410054	6228840	5000	1.6
3456065798	408628	6233360	5000	2.3
3456043643	1046210	6362960	5000	2.5
3456034786	1070230	6279730	5000	2.2
3456024892	1053900	6311080	5000	2
3456005990	986188	6568970	5000	1.9
3455992760	335380	6207030	5000	0.9
3455981479	336259	6208090	5000	1.2
3455974518	1036650	6688350	10000	1.6
3455964098	629875	6141490	5000	1.9
3455949554	1003150	6394100	5000	1.9
3455934494	469202	6218660	5000	1.5
3455931077	468307	6216460	5000	1.4
3455921727	336701	6201380	5000	2.5
3455917465	456891	6216880	5000	1.6
3455916972	1037440	6754040	10000	1.4
3455916862	1038190	6754080	10000	1.6
3455915426	336134	6205870	5000	1.8
3455909491	391494	6819230	5000	1.9
3455905212	403287	6223580	5000	1.6
3455897685	337076	6208050	5000	1.5
3455883605	1052230	6744890	10000	1.7
3455878201	146868	6841780	5000	2.1
3455869456	616411	6600580	5000	2.1
3455862650	1005240	6527640	5000	2.4
3455841856	1027960	6390900	5000	2.5
3455835626	405018	6225730	5000	1.6
3455832330	1036430	6381340	5000	1.6
3455826097	336197	6206980	5000	1.4
3455824112	337076	6208050	5000	1.8
3455822660	334563	6207070	5000	1.5
3455822110	993478	6497050	5000	0.9
3455814650	994258	6497080	5000	1.7
3455805294	479306	6203840	5000	1.6
3455769660	1225440	6374270	10000	2.5
3455747883	445519	6218440	5000	1.6
3455743596	1117250	6792560	10000	1.7
3455739694	365140	6196510	5000	1.6
3455737691	1189240	6623140	10000	2.9
3455723929	509442	6171720	5000	2.1
3455692810	331480	6700240	10000	2.4
3455686810	336259	6208090	5000	1.5
3455673615	1214700	6348860	10000	3
3455666930	335317	6205920	5000	2.3
3455659580	337076	6208050	5000	1.2
3455655055	335505	6209250	5000	1.6
3455648220	335380	6207030	5000	1.3
3455643337	335380	6207030	5000	1.4
3455636904	335380	6207030	5000	1.4
3455635308	426002	6220350	5000	2.2
3455628512	458910	6183420	5000	1.6
3455623253	337138	6209160	5000	1.6
3455622709	335317	6205920	5000	1.8
3455622557	342915	6209950	5000	2
3455622432	334752	6210410	5000	2.3
3455622206	340404	6208970	5000	3.2
3455613128	621867	6161610	5000	1.8
3455586261	336259	6208090	5000	1.3
3455581219	522156	6185830	5000	1.8
3455575464	347239	6214160	5000	1.6
3455575317	333936	6210450	5000	2
3455574112	333810	6208230	5000	2.1
3455569246	338833	6210180	5000	1
3455568255	335568	6210360	5000	2
3455566666	346424	6214210	5000	1.5
3455565603	337013	6206940	5000	1.2
3455565318	344731	6213190	5000	1.4
3455565224	337076	6208050	5000	1.1
3455564964	346424	6214210	5000	1.4
3455564696	334563	6207070	5000	2.6
3455563461	959307	6473280	5000	1.2
3455551278	511052	6170560	5000	2.8
3455547168	423557	6220450	5000	1.9
3455494661	224610	6784730	5000	1.4
3455488042	376098	7040710	5000	2.5
3455468924	332803	6204950	5000	1.1
3455464063	334437	6204850	5000	1.1
3455463273	262717	6753910	5000	1.6
3455460119	264130	6752690	5000	2.1
3455439798	264130	6752690	5000	2.3
3455439721	264130	6752690	5000	2.3
3455433635	428716	6692800	5000	3.6
3455412889	542330	6138570	5000	1.8
3455404567	464067	6212170	5000	1.1
3455373454	1217220	6327880	10000	3.4
3455364382	359733	6846600	5000	1.7
3455361474	1037410	6378060	5000	2
3455358140	333747	6207120	5000	1.5
3455352048	333747	6207120	5000	1.4
3455324086	1033170	6367820	5000	2.7
3455316911	335443	6208140	5000	1
3455302421	996918	6490540	5000	1.7
3455290646	1044930	6371790	5000	2.3
3455281849	335317	6205920	5000	1.2
3455275762	331923	6203880	5000	2.2
3455275003	334626	6208180	5000	1.5
3455274575	334437	6204850	5000	1.5
3455274460	332930	6207170	5000	1.5
3455273932	332113	6207210	5000	2.5
3455263577	334563	6207070	5000	1.5
3455263060	335443	6208140	5000	1.3
3455262981	914012	7081160	10000	2.6
3455258762	334626	6208180	5000	1.3
3455258604	336384	6210310	5000	1.5
3455239685	326569	6266560	5000	1.1
3455233927	334500	6205960	5000	1.3
3455228198	334563	6207070	5000	1.1
3455228020	334626	6208180	5000	1.1
3455227931	336197	6206980	5000	1.1
3455227454	334626	6208180	5000	2.1
3455227028	498466	6188750	5000	2.8
3455223004	348030	6228600	5000	1.2
3455218615	314517	6241660	5000	2.3
3455218338	334360	6275010	5000	1.3
3455216796	313237	6233940	5000	1.7
3455215424	1122370	6667080	10000	2.1
3455177675	454487	6218090	5000	1.6
3455158084	381296	6224640	5000	1.7
3455142643	817806	7052660	5000	1
3455127633	1015880	6378050	5000	1.7
3455127576	392983	6212940	5000	1.4
3455106181	992335	6421390	5000	1.9
3455075891	336071	6204760	5000	1.7
3455064361	340590	6212300	5000	1.7
3455047554	458480	6215710	5000	2
3455009379	1107580	6660480	10000	2.3
3454999228	458063	6204600	5000	1.8
3454903201	344363	6206530	5000	1.5
3454897412	344057	6200970	5000	1.9
3454892648	939078	6469130	5000	1.5
3454854630	338925	6673080	5000	2.5
3454812678	642467	6165840	5000	1.8
3454798473	642467	6165840	5000	1.7
3454788663	1003310	6390770	5000	1.5
3454786684	1004050	6391920	5000	1.8
3454769204	976051	6449550	5000	2
3454769163	429356	6222430	5000	1.3
3454765818	995599	6419320	5000	1.5
3454760176	555498	6682830	5000	2.2
3454756232	267202	6753580	5000	1.5
3454755045	263547	6754970	5000	2.1
3454729963	1236930	6342900	10000	2.3
3454729862	1236130	6342840	10000	2.5
3454720585	1236030	6343940	10000	2.6
3454720400	350417	6197290	5000	1.1
3454719636	920365	7081410	10000	2.7
3454712520	618036	6183900	5000	1.8
3454695893	996650	6397130	5000	2.4
3454687123	383084	6211190	5000	1.6
3454676347	469043	6214210	5000	1.3
3454672882	644914	6163600	5000	1.9
3454660623	468267	6215350	5000	1.4
3454654472	469122	6216430	5000	2.8
3454647570	1126520	6767610	10000	2.5
3454618683	931348	6507740	5000	2
3454618067	642477	6166950	5000	1.7
3454601154	667456	6066620	5000	2.5
3454598642	662539	6082240	5000	1.9
3454581562	452771	6215930	5000	2.9
3454580904	642447	6163620	5000	1.9
3454577419	644092	6163600	5000	1.8
3454574510	644092	6163600	5000	2
3454573590	643260	6162500	5000	2.2
3454571656	643269	6163610	5000	2
3454570743	644101	6164720	5000	1.8
3454565539	643279	6164720	5000	1.7
3454563480	642477	6166950	5000	1.7
3454561305	642467	6165840	5000	2
3454560120	642437	6162500	5000	2
3454556506	1054700	6311130	5000	2.1
3454545673	1037700	6460390	5000	2.6
3454541801	1064860	6330630	5000	2.1
3454530408	957412	6767800	5000	2.5
3454518521	1186290	6514840	10000	2.4
3454485371	443999	6200690	5000	1.5
3454456089	660170	6103400	5000	1.6
3454453916	303465	6194430	5000	1.9
3454451997	1002470	6391850	5000	1.1
3454445930	309586	6214110	5000	1.8
3454438621	642457	6164730	5000	1.5
3454434477	440717	6220850	5000	1.7
3454425804	636573	6151430	5000	1.7
3454417982	453155	6225930	5000	1.7
3454391186	642467	6165840	5000	1.6
3454389066	361354	6249030	5000	1.3
3454388494	1048980	6723550	10000	2.2
3454385998	357060	6244810	5000	1.5
3454371852	1050610	6797110	5000	1.4
3454368976	871377	6182310	5000	2.2
3454364200	405782	6224580	5000	1.7
3454351265	340342	6207860	5000	1.2
3454345731	1038910	6452670	5000	1.9
3454342982	358425	6209110	5000	1.1
3454328354	356035	6210350	5000	1.5
3454326566	975187	6926660	1000	2.5
3454314696	707499	6076570	5000	2.6
3454295248	546431	6137360	5000	2
3454291853	469082	6215320	5000	1.1
3454280700	1059270	6315840	5000	1.7
3454276299	1037660	6388080	5000	1.8
3454270251	342607	6204400	5000	1.7
3454182479	642477	6166950	5000	1.4
3454174641	642457	6164730	5000	1.5
3454163907	643269	6163610	5000	1.7
3454163521	640833	6166970	5000	1.4
3454151074	644923	6164710	5000	1.6
3454137883	643279	6164720	5000	1.6
3454131867	323267	6265640	5000	1.6
3454124131	375536	6174820	5000	2.1
3454121108	991371	6573660	5000	1.9
3454113518	643289	6165830	5000	1.5
3454113424	641675	6169190	5000	1.5
3454110166	642447	6163620	5000	1.5
3454108732	643269	6163610	5000	1.8
3454108090	327637	6270950	2000	1.9
3454101682	643269	6163610	5000	2.3
3454101638	643279	6164720	5000	1.5
3454100139	643279	6164720	5000	1.5
3454099827	634970	6155900	5000	2
3454099766	642487	6168070	5000	1.4
3454099671	643269	6163610	5000	1.6
3454098995	642447	6163620	5000	2
3454097989	342037	6208880	5000	1.7
3454097810	643269	6163610	5000	2.2
3454097545	643269	6163610	5000	2
3454087085	997316	6578390	5000	2.3
3454084182	1113860	6256800	10000	1.8
3454076284	973018	6769620	5000	1.2
3454068464	643279	6164720	5000	1.6
3454059916	536001	6182120	5000	1.8
3454054032	643279	6164720	5000	1.6
3454035758	973018	6769620	5000	1.2
3454027300	418589	6654350	5000	1.9
3454018379	333361	6271730	5000	1.2
3454015349	713190	6528940	5000	1.4
3454014338	329383	6273070	5000	1.5
3454011340	643279	6164720	5000	1.5
3454009714	316008	6239340	5000	2.1
3454009648	643269	6163610	5000	2.5
3454003885	643269	6163610	5000	2
3454002748	985043	6783540	5000	1.3
3453999933	404459	6231320	5000	1.8
3453992700	953923	6762090	5000	1.4
3453970561	1004090	6407490	5000	2.1
3453963805	379667	6224720	5000	1.8
3453950031	681695	6085490	5000	2.3
3453939644	646476	6153570	5000	1.7
3453938992	678378	6088840	5000	2.2
3453929224	375403	6204890	5000	1.5
3453928234	374194	6197160	5000	1
3453921012	298928	6227020	5000	1.8
3453900551	344302	6205420	5000	1.6
3453866668	456117	6218030	5000	3.2
3453859646	645754	6165810	5000	1.9
3453855418	643308	6168060	5000	1.5
3453854748	643269	6163610	5000	2.4
3453853590	360466	6201200	5000	0.9
3453852152	644933	6165820	5000	1.7
3453848598	640874	6171420	5000	1.2
3453848413	643260	6162500	5000	1.9
3453833301	644149	6170280	5000	1.5
3453832557	645764	6166930	5000	1.6
3453829348	355798	6205910	5000	1.6
3453819936	335476	6603190	5000	2.7
3453807800	637757	6588100	5000	2
3453795270	313051	6788260	5000	2.9
3453784822	447149	6218370	5000	2
3453765337	563136	6223760	5000	1.6
3453760974	525404	6184630	5000	2.5
3453706441	394721	6215080	5000	2
3453706311	1078240	6875690	10000	2.2
3453705486	1262160	6275930	10000	3.3
3453690101	382977	6175560	5000	1.9
3453683240	637161	6126950	5000	2.3
3453681900	1084100	6774710	5000	1.6
3453665732	988391	6386730	5000	2
3453655455	895168	6753180	5000	1.9
3453609344	1058040	6309090	5000	2.1
3453604018	431846	6223440	5000	1.7
3453585779	363208	6206630	5000	1.6
3453577615	588302	6074170	5000	1.9
3453577247	970545	6624950	10000	2.3
3453566598	334818	6225990	5000	1.3
3453550556	1102810	7005620	10000	2
3453543886	469382	6200850	5000	1.1
3453508700	374219	6213860	5000	1.1
3453507758	1019800	6363790	5000	1.6
3453497353	360699	6205650	5000	0.9
3453495981	455260	6216950	5000	1.9
3453469707	360875	6193390	5000	2.4
3453394621	766966	6434890	5000	2.2
3453388485	467451	6215380	5000	1.9
3453366829	697685	6561130	5000	3
3453326372	395064	6205040	5000	2.2
3453283814	468507	6222020	5000	1.7
3453282413	390234	6189690	5000	1.6
3453272639	349083	6202930	5000	1.2
3453264044	1049440	6475500	5000	2.3
3453241460	395805	6255100	5000	1.3
3453230144	981250	6456460	5000	1.2
3453213001	166676	6831000	5000	2.4
3453195138	468963	6211990	5000	1.4
3453162571	1126250	6466960	10000	2.1
3453157100	368666	6233070	5000	1.3
3453154607	1194150	6375070	10000	2.8
3453153405	1197250	6376430	10000	3.4
3453138512	355489	6058830	5000	1.6
3453135530	1026570	6356350	5000	1.7
3453135477	363961	6236650	5000	1.3
3453104326	406748	6227880	5000	2.2
3453093109	349960	6203990	5000	1.6
3453091111	339784	6197870	5000	2.3
3453080191	886745	6273950	5000	2.5
3453078027	451269	6219320	5000	1.1
3453061252	361405	6234560	5000	1.2
3453032056	1001210	7024940	10000	2.2
3453002097	478717	6210530	5000	1.6
3452985142	979930	6450840	5000	1.6
3452985037	1068560	6308580	5000	2
3452975766	394169	6220670	5000	1
3452967799	427397	6214730	5000	1.2
3452954029	466797	6219860	5000	1.8
3452925170	384771	6228920	5000	1.9
3452924112	354922	6204840	5000	1.4
3452907115	1000990	6389550	5000	1.4
3452889461	1145010	6731090	10000	2
3452888556	352973	6229440	5000	1
3452870918	495132	6161030	5000	1.7
3452857912	941751	6655960	5000	1.7
3452837554	767766	6433790	5000	2.8
3452830543	1076690	6785360	10000	1.7
3452827510	1057120	6368020	5000	2
3452802442	469521	6227550	5000	1.2
3452799590	683396	6412340	5000	1.7
3452787508	469938	6216400	5000	1.3
3452785702	470335	6227520	5000	1
3452784451	469898	6215290	5000	1.3
3452777222	683396	6412340	5000	2.4
3452751506	383253	6231220	5000	1.3
3452728757	363322	6240030	5000	1.3
3452721591	1001450	6412930	5000	1.5
3452720412	344753	6198710	5000	1.7
3452703265	366809	6228710	5000	1.3
3452681922	355041	6207060	5000	1.6
3452642274	1178710	6409530	5000	2.7
3452637088	894010	7087120	5000	2
3452636212	384444	6205550	5000	2.3
3452633958	321212	6244600	5000	1.7
3452621070	1029560	6465510	5000	1.5
3452614983	764049	6488170	5000	1.3
3452600393	881695	7053260	5000	2.3
3452576700	426286	6227020	5000	1.9
3452542521	473130	6237430	5000	1.4
3452522152	342098	6209990	5000	1.7
3452509326	422838	6222710	5000	2.2
3452492402	401606	6222550	5000	1.7
3452488688	341852	6205550	5000	2
3452481875	455386	6220280	5000	2
3452469104	1012300	6511320	5000	1.7
3452465037	454656	6222530	5000	2
3452428691	348116	6215230	5000	1.8
3452413403	354124	6220470	5000	2.1
3452410249	767661	6514860	5000	2.1
3452408318	520456	6183650	5000	2.2
3452310852	765402	6433760	5000	2.1
3452300345	345486	6212030	5000	1.7
3452292232	583748	6495600	5000	1.6
3452283236	1025200	6367400	5000	1.7
3452273031	362157	6217820	5000	1.6
3452257595	374556	6220520	5000	1.7
3452253961	364437	6198770	5000	2.1
3452250844	377000	6220400	5000	2.3
3452248497	1033330	6334450	5000	2
3452247844	1032410	6336630	5000	2
3452247644	1033440	6332230	5000	1.8
3452239741	702416	6295670	5000	1.7
3452238510	1008020	6343180	5000	2
3452185942	1012710	6345630	5000	2
3452185708	1012400	6335610	5000	1.8
3452183286	1010420	6343290	5000	2.3
3452181912	404407	6212400	5000	1.6
3452167510	1105110	6629150	10000	2.3
3452144228	426758	6041000	5000	2.5
3452115174	1004050	6703280	5000	1.5
3452109609	1050470	6401020	5000	1.7
3452100622	698435	6477840	5000	1.8
3452092218	1146390	6349220	5000	2.2
3452067948	788946	6495140	5000	2.1
3452005589	1006260	6704500	5000	1.8
3452004742	991138	6496940	5000	1.7
3452004616	1036620	6465890	5000	1.8
3451992191	1022870	6442910	5000	1.9
3451987509	1001680	6705380	5000	1.7
3451987148	1002490	6704310	5000	3
3451942077	1071480	6912030	10000	2
3451941960	1073740	6911060	10000	1.7
3451941768	1072280	6910970	10000	1.9
3451941663	555684	6144940	5000	1.9
3451938181	385749	6215510	5000	1.8
3451913196	392930	6211820	5000	2.1
3451912196	354744	6201510	5000	1.5
3451884624	765391	6434870	5000	2
3451831686	1141060	6823290	10000	2
3451804553	943969	7139310	10000	2.7
3451795394	642487	6168070	5000	1.6
3451784332	553816	6484020	5000	2.9
3451747877	765391	6434870	5000	2.9
3451707704	1161570	6623190	10000	2.3
3451686246	428635	6224690	5000	2.3
3451672349	817213	7047080	5000	2
3451659167	1003310	6390770	5000	1.9
3451641552	1041310	6646330	10000	2
3451623742	989837	6684780	5000	1.9
3451582313	893715	6284160	5000	1.9
3451553548	355620	6202570	5000	1.9
3451553492	345083	6189780	5000	1.2
3451524507	972516	6458290	5000	2.3
3451509592	642366	6505880	5000	1.9
3451458045	1036020	6389110	5000	2
3451430418	991506	6319030	5000	1.2
3451378443	1085100	6275040	5000	2.7
3451349237	1018590	6642860	10000	2.5
3451344050	965655	6864970	5000	1.7
3451333875	1034230	6377890	5000	1.9
3451324036	312142	6256280	5000	2.4
3451321717	311264	6255220	5000	2.1
3451274237	1008180	6499990	5000	2.1
3451264644	347509	6204130	5000	1.2
3451234797	536373	6164310	5000	1.7
3451229686	1007460	6514410	5000	2.4
3451217284	994915	6433740	5000	1.6
3451205948	1002550	6776630	10000	2
3451161430	734586	6586770	5000	1.7
3451155340	1037720	6386970	5000	2
3451148972	637450	6156990	5000	1.8
3451134875	1055490	6740630	10000	1.8
3451133750	339153	6201250	5000	2.1
3451130646	396247	6212780	5000	1.5
3451121774	1074020	6906620	10000	1.6
3451119708	1076210	6906770	10000	1.6
3451087277	994490	6409260	5000	1.4
3451077616	1043760	6363940	5000	1.3
3451064098	1023830	6573080	10000	2.6
3451060763	488330	6204650	5000	2.4
3451049895	350141	6207320	5000	1.4
3451048690	1048420	6366420	5000	1.8
3451042495	433245	6217820	5000	1.5
3451032132	696913	6562240	5000	1.8
3451024379	405018	6225730	5000	1.6
3451006998	1038760	6382580	5000	1.8
3450996632	1221050	6330420	5000	2.4
3450992556	468724	6205320	5000	1.4
3450989030	962368	6689070	5000	1.6
3450983311	1074020	6906620	10000	2
3450976389	1074020	6906620	10000	2.2
3450972197	1076210	6906770	10000	2.3
3450971376	716864	6314580	5000	1.7
3450969205	779259	6459470	5000	1.9
