sec	p0	p1	p2	mag
3314032799.71	644883.6599	1743052.3124	14976.562	1.85
3314022670.37	655883.5052	1747774.7473	6525.879	1.58
3314015481.88	659488.7736	1742121.4386	14106.445	2.05
3314000484.2	658891.7105	1751131.9683	32.959	2.16
3313963948.75	648392.5862	1754585.6047	32.959	1.71
3313950887.9	649173.378	1745576.8239	8305.664	2.11
3313936676.53	654854.6214	1752894.9734	7778.32	1.73
3313922383.63	654010.3867	1747596.0034	9624.023	1.85
3313908807.08	659467.8812	1750226.2812	2043.457	1.78
3313899410.69	660463.0523	1729115.8644	131.836	1.82
3313891972.36	639999.5189	1722686.4414	22675.781	2.61
3313877193.18	658132.1047	1749417.2977	11634.521	1.99
3313876182.23	657748.5503	1743928.5139	8239.746	1.79
3313857480.78	659632.5721	1750310.2157	7020.264	2.31
3313845943.68	668248.628	1730053.0433	2241.211	1.64
3313835513.55	652228.7175	1744881.7963	9294.434	1.46
3313832378.02	645235.1238	1761868.0385	14897.461	1.63
3313809805.73	645845.7921	1753547.5453	1647.949	1.13
3313807545.26	642801.8586	1750971.6809	380	1.97
3313806724.68	668145.0091	1729114.941	8239.746	2.97
3313805460.11	667895.6753	1730574.3773	2010.498	3.13
3313792432.36	646931.1757	1745616.1018	65.918	1.62
3313759355.89	656718.6613	1751778.0651	9722.9	2.92
3313750545.32	653400.3727	1750679.2339	13051.758	1.51
3313746284.22	659863.4113	1748878.2691	1944.58	1.8
3313744037.5	660370.0581	1749984.6161	11832.275	3.15
3313740952.64	651297.6784	1745900.6704	14820	1.59
3313735181.06	655377.7683	1749122.0461	14139.404	3.22
3313734960.68	658411.1245	1748950.6587	1713.867	2.95
3313723304.1	660090.0755	1739875.6286	11480	1.88
3313714806.75	663969.9861	1737356.3202	14545.41	1.68
3313705335.49	656734.7358	1749517.6184	2010.498	1.68
3313693901.13	647472.1256	1752235.8511	7030.762	1.43
3313691569.99	645557.3717	1742408.6056	12963.379	1.93
3313686427.09	659200.1444	1749551.1897	980	2.97
3313685341.53	660571.9901	1750013.6085	15358.887	2.2
3313664125.51	649569.4891	1749301.2277	8140.869	1.95
3313643058.11	656094.1262	1749474.1069	10800	2.7
3313624843.95	651219.7985	1749809.1683	8800.049	2.72
3313619037.61	660236.3458	1740362.3048	10942.383	2.18
3313611105.97	657314.3158	1745552.0203	16842.041	2.22
3313601639.83	658867.1492	1749422.585	32.959	2.22
3313568229.72	658625.1005	1734340.9633	12040.527	1.92
3313566556.9	660960.4912	1741911.3444	17006.836	1.88
3313565836.37	613164.5216	1716231.0953	58010	2.42
3313564940.57	661844.0643	1741697.0152	22916.992	1.61
3313562886.46	647754.8382	1755171.3566	10500	1.49
3313562272.73	647945.3471	1755464.4953	4888.428	1.79
3313561667.26	659993.9492	1733082.5286	16215.82	1.79
3313555935.03	655999.0299	1767568.7186	14083.984	1.8
3313551640.73	656127.6574	1747032.2169	32.959	1.53
3313548987.98	652629.9995	1760763.172	14963.379	1.81
3313547977.64	661127.8152	1739045.3714	22653.32	1.81
3313547126.3	666590.0802	1743633.0551	9239.014	3.17
3313545917.31	658755.6191	1747023.3551	2043.457	2.17
3313538172.06	656374.7085	1748467.4922	10623.291	1.68
3313532797.64	660407.0622	1745539.3881	9740	1.99
3313526820.95	660219.3844	1747915.9282	2043.457	1.95
3313492259.52	662267.3896	1741617.3932	16512.451	2.41
3313463717.92	641058.6581	1749709.3151	13424.805	2.66
3313447677.57	659882.3985	1728772.3131	10110	2
3313435528.45	656477.2849	1759826.0136	17171.631	2.69
3313420080.87	649516.1855	1750664.9133	11600	2.72
3313418032.68	658583.5192	1737621.289	14139.404	2.63
3313402434.89	650885.406	1760612.9079	14732.666	1.99
3313378911.8	659041.8132	1749218.1204	10220	2.22
3313378825.32	657540.5277	1751992.1643	3650	2.31
3313376250.02	658233.3028	1750686.1644	10425.537	2.63
3313352494.25	633815.6964	1746140.4512	30000	3.11
3313351685.95	648125.7457	1750779.5237	13743.896	2.99
3313346547.99	646232.8823	1750793.5786	4152.832	2.46
3313343192.96	644385.2002	1752213.9199	8898.926	2.29
3313328280	649924.7658	1750962.7262	11000	3.8
3313318341.52	655772.0013	1740192.8237	14666.748	3.16
3313302003.2	662085.5716	1743061.7407	7810	3.16
3313296247.39	645761.1343	1754346.8439	3370	2.44
3313289693.78	653151.5087	1759467.5073	22200	2.97
3313288710.99	644864.9471	1754931.2157	2810	2.44
3313287412.25	657885.9925	1738329.4373	13020	2.65
3313286509.15	657305.5166	1751947.6966	12337.158	3.27
3313253129.43	648339.9231	1751663.2209	16380.615	2.57
3313252130.57	655748.8873	1750338.4244	9430	2
3313246650.56	658503.5086	1748868.6537	1614.99	2.27
3313240893.31	653645.0728	1739516.1748	12337.158	3.1
3313240295.4	656059.3709	1741132.2111	10184.326	2.93
3313240104.19	654563.0309	1739632.8487	13150.635	2.94
3313239253.98	652590.4657	1740528.6461	3032.227	2.04
3313239149.56	653680.2257	1739736.932	428.467	2.81
3313239107.49	652622.3767	1740119.0281	8670	2.43
3313237436.31	653919.0442	1741178.9537	10710	3.33
3313235955.7	652604.298	1741162.8527	13018.799	4.13
3313227617.15	647508.9297	1751850.3843	2710	2.03
3313203195.2	648032.47	1750971.8745	12128.906	1.55
3313196124.86	658024.2028	1749085.6979	32.959	1.69
3313177410.04	649395.6277	1763358.8915	13457.764	2.35
3313174028.09	662653.6373	1738973.5119	13084.717	1.85
3313168043.63	656184.2776	1749403.4747	32.959	1.93
3313162951.47	661542.2529	1742797.7099	395.508	1.84
3313162081.11	645649.5813	1750127.9203	1516.113	1.49
3313158123.91	648523.7119	1751664.5453	10886.963	2.35
3313152883.95	660484.6448	1741632.222	7844.238	1.55
3313151417.68	661461.9335	1741170.5752	1351.318	1.92
3313150139.34	665248.0179	1747750.5362	27000	3.05
3313149819.94	662604.4179	1740737.595	15391.846	3.33
3313147794.02	650882.2604	1748180.2929	13381.348	1.45
3313147709.94	653426.0776	1740124.4623	13890	2.08
3313143992.84	652661.9106	1745987.5377	8217.285	1.57
3313137551.94	658274.2783	1744104.3628	7970	2.82
3313128110.52	648802.2399	1751253.0161	856.934	1.3
3313127049.68	660156.246	1728314.1596	8184.326	2.27
3313124961.85	652253.5262	1749154.9141	13523.682	2.81
3313123365.7	659133.9887	1736125.1918	13330	2.06
3313110839.5	657166.7701	1750788.7813	13941.65	2.07
3313107821.59	654710.8117	1739523.6537	2010.498	2.14
3313104538.82	647373.2578	1750636.3841	9733.398	1.7
3313102555.5	650330.6625	1750795.2626	7152.1	1.83
3313087359.68	656834.7697	1743205.2579	13952.148	3.31
3313082930.97	659161.5864	1734742.277	12150	2.54
3313079801.25	649579.8634	1750431.5423	9206.055	1.87
3313079529.38	659599.2213	1734320.3469	10118.408	2.04
3313076978.55	662272.5578	1743464.5245	17006.836	1.84
3313076835.16	650341.7278	1749251.6031	7393.311	1.75
3313074261.09	659118.7832	1750952.108	12090	2.27
3313070689.16	648344.214	1763930.2272	12062.988	2.23
3313069726.47	644001.9805	1755902.9755	2540	1.6
3313069411.93	644865.781	1754802.0994	3610	3.12
3313067812.16	653574.876	1752370.4568	42000	2.54
3313066949.74	659059.5339	1748210.889	5174.561	2.08
3313054506.45	662604.8324	1727697.362	2109.375	1.08
3313045541.44	650167.165	1753109.6619	10886.963	2.27
3313035068.49	659273.3647	1749149.8269	11414.307	2.08
3312991555.59	650805.0693	1753858.4776	3009.766	1.36
3312991500.82	660299.8257	1726192.3785	7953.613	2.1
3312984163.04	660639.7869	1745658.3335	6833.008	2.64
3312968616.78	651519.1237	1746475.6363	12788.086	2.09
3312964841.99	654082.2272	1748667.2308	-20	2.32
3312960610.34	649556.6433	1751120.4896	9173.096	2.41
3312936052.57	647964.8853	1763017.8639	11964.111	2.12
3312921097.25	654045.1869	1737506.4533	10854.004	1.92
3312864871.93	661028.4102	1748549.8614	13010	2.49
3312856345.24	657146.5791	1744483.7556	10040	2.79
3312835450.38	652861.5255	1759221.1024	3471.191	2.55
3312832153.84	662903.9909	1742531.633	10326.66	2.95
3312828505.84	651336.7487	1748872.6689	15457.764	2.78
3312820047.16	649344.441	1752524.9441	15666.016	4.2
3312818933.1	652931.8521	1759662.7369	3493.652	1.89
3312818766.7	647390.6705	1750774.251	8206.787	2.28
3312816017.05	651516.4078	1759735.3151	15501.221	1.85
3312810405.36	656741.6939	1745961.4171	15138.672	1.8
3312803991.97	649193.7141	1742710.0366	19225.586	1.68
3312802588.43	646306.3569	1750794.1672	4548.34	1.9
3312775275.97	648294.2834	1749163.1134	9480	1.91
3312762537.14	659471.0074	1749785.2516	17072.754	2.75
3312734379.52	662156.2465	1743172.8987	14050	2.56
3312709415.79	648843.6021	1768592.3417	8865.967	3.35
3312701740.88	671302.0152	1757017.0698	66170	2.66
3312701057.27	651171.7651	1753971.3698	3405.273	2.13
3312698715.25	654867.2088	1738201.4954	1153.564	2.5
3312692278.25	661835.2971	1740346.1315	12557.373	2.6
3312682210.66	650145.7609	1750959.3324	9568.604	2.21
3312676344.23	662649.7842	1739524.8567	9370.85	3.13
3312675515.79	660179.5077	1740610.0895	10843.506	2.63
3312671244.57	648591.095	1749928.3016	7558.105	2.1
3312664025.27	647267.7891	1760283.8438	15227.051	2.08
3312661365.05	646371.2909	1752007.5846	6921.387	2.09
3312621838.83	653061.6689	1749215.8292	2010.498	2.64
3312604159.31	647132.8762	1748263.9183	12590.332	2.61
3312603426.94	656342.7496	1749660.1735	9150	2.59
3312598633.68	652108.6084	1747455.1762	12890	2.17
3312594743.15	655325.7196	1756399.3734	15787.354	3.14
3312587324.08	652911.623	1742241.739	11770	2.83
3312582840.56	660456.3334	1737855.2151	7349.854	2.76
3312573430.29	656441.9566	1749350.1613	32.959	2.52
3312560411.75	661429.1124	1740618.9707	13348.389	2.79
3312539765.2	644370.337	1754308.8637	2020.996	1.6
3312533609.05	638100.3488	1747097.2147	5580.566	2.09
3312530407.91	659212.0705	1747440.0733	14073.486	2.22
3312517881.15	674674.832	1747913.8323	24220	2.97
3312515352.8	654791.1436	1735967.9017	8635.254	2.65
3312492425.63	657180.2542	1742215.6958	10740	2.22
3312473520.08	649268.8043	1757982.5006	16786.621	1.61
3312468796.54	651414.9977	1750775.4295	10919.922	1.31
3312467939.26	653152.1852	1739044.027	11667.48	1.48
3312460846.01	658928.3123	1750120.8859	5250	1.59
3312451234.92	654601.5282	1747159.2316	12633.789	1.68
3312440936.4	646414.174	1748562.0674	32.959	3.02
3312428851.82	650763.2442	1751042.1338	10290	2.96
3312413288.7	658371.4687	1748069.9413	9640	2.34
3312408173.61	659716.1767	1738566.6617	10118.408	2.06
3312403821.88	659663.6113	1742309.8918	8015.625	2.14
3312377959.12	660704.5547	1723520.9633	14248.779	2.19
3312369368.19	659950.3932	1741821.4095	13150.635	3.04
3312352948.21	650194.291	1749305.6098	8074.951	2.96
3312347293.54	656069.0884	1755651.7913	23550	2.86
3312337719	643391.7538	1753649.3503	2800	2.42
3312329287.27	660789.3571	1742709.5736	12952.881	3.07
3312324660.92	659746.4045	1755585.5173	49990	2.61
3312324660.26	649486.2073	1750678.9873	14930.42	2.62
3312324628.05	662970.3361	1744193.0971	14490	1.84
3312266671.21	653060.2011	1757161.6411	64010	2.41
3312259536.27	659668.2572	1742729.1759	11535.645	3.12
3312235697.39	659073.9072	1733241.3796	2043.457	2.72
3312222932.63	660117.0998	1741629.6164	2834.473	2.61
3312221366.8	659725.9726	1742371.1897	12666.748	4.3
3312212383.13	655775.1437	1739751.8043	2010.498	2.14
3312201043.56	657549.4635	1746077.4733	3295.898	3.31
3312181715.6	659899.9738	1738567.9583	13414.307	3.08
3312151570.64	648190.2189	1752048.0533	13612.061	3.09
3312133872.93	647542.6579	1752145.5853	11190	3.1
3312118613.3	650264.0888	1756276.0156	1950	1.31
3312113670.96	644876.0174	1753216.3046	12710	3.24
3312103369.73	662704.6701	1739552.8031	13754.395	2
3312083376.59	658915.7424	1732220.2063	11414.307	3.14
3312082424.06	657847.9426	1732488.3931	11677.979	3.11
3312021497.69	658800.094	1755634.1207	38000	2.13
3312007205.79	635887.7737	1763675.736	66554.688	2.9
3311957923.18	650218.4996	1751070.1324	8316.162	2.19
3311942839.79	658027.2873	1748768.377	10790	2.88
3311932479.96	643127.9049	1753307.6598	2812.012	2.03
3311925616.38	657089.5454	1740974.034	13677.979	3.03
3311924638.84	657342.8877	1741527.2663	14007.568	2.93
3311889466.91	660767.4722	1737538.3065	10710	3.11
3311879710.34	643923.3439	1752568.9988	230.713	2
3311871860.56	662927.6001	1739223.5602	13117.676	2.71
3311869029.98	644335.5648	1753987.3303	2300	1.82
3311865667.4	650056.7999	1760855.069	14436.035	2.17
3311856003.96	657337.4088	1742299.1117	8975.342	2.53
3311852237.86	657558.3109	1742245.5475	1285.4	2.22
3311839257.86	648167.7015	1749402.0476	2300	2.89
3311831367.31	658134.7664	1746168.8723	10710	2.69
3311831138.09	662546.1293	1738586.7908	12689.209	2.67
3311823379.39	649764.0841	1752941.4435	3856.201	2.16
3311817396.94	657166.5573	1745661.1965	1680.908	2.32
3311816160.86	657848.7612	1746222.1929	10750	2.54
3311746494.77	658464.0714	1736324.7597	13513.184	3.06
3311745240.95	643885.8045	1768115.8187	4581.299	2.94
3311741925.38	658183.1581	1746906.7997	13430	2.24
3311726109.15	644885.1118	1767130.588	5899.658	2.82
3311712086.01	661797.7515	1740456.1815	13480.225	2.79
3311710383.2	659084.6429	1744682.4479	7393.311	2.7
3311705967.73	650586.3522	1751017.602	5108.643	2.04
3311705598.54	650484.7895	1749803.9085	14578.369	3.05
3311696271.39	647209.978	1751166.0775	4880	2.09
3311682655.79	643711.4451	1751354.5486	1680.908	2.89
3311681519.29	650560.1107	1757275.0402	131.836	2.05
3311670791.16	648828.9485	1760377.6083	14073.486	2.82
3311666766.83	654240.583	1738544.0985	9850	3.13
3311640915.12	658505.1966	1746816.8911	9810	2.27
3311612013.06	680527.1443	1764024.3473	27000	2.95
3311609252.58	647720.5884	1752239.0324	10100	2.55
3311586993.3	663513.6813	1726518.2466	11700.439	2.69
3311574175.95	662058.2333	1724412.7233	12623.291	3.28
3311565233.9	646057.1593	1752253.3839	3460.693	2.2
3311560349.6	644876.0174	1753216.3046	2960	2.44
3311549017.33	645059.3663	1753018.1079	7811.279	2.46
3311545029.06	656230.7791	1758050.3567	27000	2.96
3311536379.53	646689.5	1748591.5205	2152.832	2.77
3311531112.77	651275.8288	1746490.5994	9270	2.06
3311528038.73	660945.6436	1727507.336	8080	2.73
3311521280.89	659370.2046	1751025.0367	12403.076	2.49
3311520901.64	661774.955	1751400.6105	15797.852	2.67
3311515047.93	651610.122	1762051.5838	14776.123	2.23
3311513104.07	653853.4576	1741226.8601	2669.678	1.78
3311508045.5	659435.4689	1752183.4552	98.877	1.9
3311505189.37	660616.3636	1725615.6911	8909.424	1.57
3311502877.93	650033.7076	1756361.551	692.139	1.87
3311497294.12	656536.2794	1746428.5867	13391.846	1.91
3311492537.35	650279.3229	1750271.121	7162.598	1.66
3311490258.92	651061.0879	1754025.7267	12831.543	1.23
3311486624.86	659882.3417	1741049.0367	8118.408	2.06
3311482498.7	660804.5288	1737995.4418	13095.215	1.93
3311480310.75	657905.8176	1738052.9546	13010	2.36
3311476192.47	647735.6376	1761665.4678	14633.789	1.81
3311471432.57	662106.5903	1740129.6492	14150	1.85
3311469487.63	661503.6171	1745636.9499	16512.451	2.12
3311464910.02	660768.6748	1740448.8466	13655.518	2.31
3311457891.77	655238.6189	1748018.2564	12073.486	1.77
3311453655.19	656797.7944	1738119.0627	10750	2.61
3311449832.01	653398.0699	1753573.7595	2010.498	1.24
3311448153.88	661119.6231	1748273.8868	27000	2.58
3311444481.5	654708.9189	1744982.0915	13853.271	2.8
3311438737.6	660658.8815	1735210.025	12293.701	3.06
3311436273.05	661023.2954	1735653.6562	12623.291	3.55
3311435147.16	663723.7931	1746190.2804	27000	2.74
3311433751.61	646869.5773	1751707.8908	1614.99	1.65
3311430036.99	661446.3231	1737543.1313	8300	3.14
3311429981.83	648339.5594	1751718.3198	15171.631	3.05
3311424402.89	660975.2065	1728392.7353	8220	2.85
3311421887.14	652062.6869	1750145.9042	9568.604	1.76
3311417714.33	664510.0286	1755878.1149	63190	2.59
3311415378.73	647234.3024	1752096.4278	4295.166	1.49
3311412579.89	650810.2526	1747959.1823	10744.629	1.8
3311401708.28	659261.4946	1745918.5454	27000	2.96
3311365529.32	644445.9315	1756256.2414	2290	1.79
3311361609.56	644868.8765	1754322.6986	7120	2.42
3311356365.3	661175.7677	1727080.7501	18764.16	2.33
3311354595.05	661607.1267	1725843.2055	9195.557	1.92
3311351821.88	642076.4445	1753879.0903	4910.889	1.37
3311346975.68	657989.1719	1744010.1954	2790	2.12
3311343076.67	653116.6746	1746244.8873	12610	1.77
3311340218.29	659545.8181	1744437.5159	7492.188	1.87
3311337053.15	644876.0174	1753216.3046	1790	2.67
3311331884.42	661378.0819	1727054.6289	9634.521	3.32
3311329405.52	647989.027	1751908.7528	7953.613	2.2
3311326131.28	660890.5606	1728429.6476	2010.498	2.44
3311320949.2	649382.6331	1760050.7995	15325.928	1.92
3311317509.55	657825.1332	1743488.0028	6503.418	2.08
3311315808.18	671268.9173	1749814.4202	79210.938	2.77
3311312294.39	663297.0566	1725965.3276	16973.877	2.14
3311301719.88	647620.7296	1752016.4221	8876.465	2
3311300175.42	653199.6799	1745302.1862	7986.572	1.77
3311294834.67	661344.9502	1749853.7152	16852.539	1.75
3311291197.27	661020.4765	1741222.5319	4976.807	2.29
3311290243.81	644613.3038	1753731.6499	1153.564	2.66
3311286938.1	650495.4462	1759025.2605	28150	3.06
3311286025.58	642943.4828	1748353.9978	10560	3.09
3311284977.8	647716.748	1751438.2689	5899.658	3.2
3311283346.99	660718.0761	1726841.8394	7920	2.51
3311270610.54	661234.9721	1726502.2538	9041.26	2.98
3311268180.66	660443.5856	1742238.5134	6855.469	1.99
3311263414.45	662076.5968	1726796.1251	9110	1.81
3311260193.98	658526.8475	1746282.2746	12570	2.14
3311255412.97	661077.4503	1727989.8104	10359.619	2.6
3311252206.66	658435.6174	1750660.037	5998.535	1.78
3311248152.92	653058.0805	1749711.9468	8447.998	1.72
3311245603.72	660817.3974	1728374.0282	10359.619	2
3311241565.09	659047.7308	1742118.3311	17006.836	2.09
3311238379.6	656329.8866	1748489.0894	12867.188	1.82
3311234872.84	661039.8944	1728099.862	9634.521	2.9
3311232560.11	662377.3904	1729730.4762	10000	2.95
3311228815.56	655203.6841	1749154.3715	34150	2.87
3311224503.55	651408.3666	1753333.0939	4400	1.44
3311222192.2	662713.3091	1722735.621	15797.852	1.98
3311217842.49	650688.2395	1759922.3568	18588.867	0.97
3311213038.6	652015.053	1746506.747	4713.135	1.46
3311209175.83	648296.4658	1752600.1	7195.557	1.7
3311206698.21	661311.9305	1726006.5377	9436.768	2.62
3311201822.92	645872.4787	1749798.6495	14281.738	2.81
3311199254.48	659812.7256	1740497.1783	16973.877	1.66
3311194399.71	646525.7998	1753524.7548	7195.557	1.6
3311187834.86	646011.8015	1754237.8291	3980	1.82
3311184779.67	656769.8949	1741991.8816	14611.328	1.98
3311182352.78	648379.7849	1751222.4518	999.268	1.65
3311177826.41	658613.2925	1746360.6691	7844.238	2.08
3311172033.76	661544.0955	1724353.9795	14205.322	2.51
3311168794.69	662856.949	1741400.9935	16248.779	2.07
3311166458.95	662717.7218	1727114.2693	13190	2.88
3311162601.34	655515.4661	1740080.7439	8734.131	2.52
3311160473.98	656371.7369	1738542.9971	13194.092	4.8
3311156399.85	661551.8149	1760172.0291	27000	2.78
3311152072.02	655268.8086	1738590.2918	7261.475	2.17
3311147636.67	644058.1361	1754279.0856	230.713	1.86
3311144671.42	658846.4286	1746542.6692	12680	2.08
3311140789.97	659596.2233	1746566.4431	12770	3.54
3311136416.1	652999.9121	1760435.084	17468.262	1.08
3311134211.98	664140.1846	1762496.1238	52980	2.69
3311128980.48	657668.0101	1744920.4714	12567.871	1.98
3311127652.17	655529.3168	1735532.1321	7316.895	2.18
3311121599.92	657252.4078	1749080.1824	98.877	2.16
3311119948.96	648534.8089	1750584.7202	10870	2.16
3311115636.26	661382.2021	1736869.2595	12952.881	2.81
3311111545.61	652102.6221	1749705.136	9964.111	1.57
3311108086.89	658099.6146	1746246.7441	1384.277	1.87
3311104234.48	649629.9551	1758867.2065	16149.902	1.71
3311103209.45	646998.4211	1754244.9343	32.959	1.78
3311098762.68	660424.2553	1737193.3042	10184.326	2.19
3311094379.29	661535.1272	1725622.0621	12491.455	2.25
3311089962.39	661074.6561	1754235.1135	19149.17	2.39
3311083242.63	657276.7998	1745661.9649	16248.779	2.66
3311078699.66	656825.2652	1736781.8531	16578.369	2
3311071321.67	657638.9378	1749000.231	65.918	1.58
3311064578.21	659683.1307	1759457.8524	27000	2.6
3311058388.25	649427.0679	1753821.1574	15698.975	2.07
3311054009.82	658417.6417	1746576.4983	11260	1.94
3311051899.1	669842.43	1751768.2928	23080	2.5
3311049071.02	642314.8525	1757385.8846	32430	2.98
3311042521.5	644906.9109	1748421.8682	1140	2.94
3311039149.61	659524.223	1739723.253	12425.537	1.43
3311035493.35	653571.2999	1760191.0383	15896.729	2.12
3311033457.03	656459.2758	1736558.6939	2010.498	2.03
3311029254.76	653366.2494	1742546.5526	16578.369	2.31
3311027175.91	647572.4421	1751051.2809	14205.322	2.54
3311022580.6	652840.556	1739548.9023	9770	2.14
3311018510.66	650803.4815	1756642.7813	18028.564	2.43
3311014930.29	656966.1194	1745411.6159	9733.398	1.34
3311013420.46	657215.9447	1746460.978	65.918	1.9
3311009343.03	646298.5378	1751896.7983	7448.73	1.99
3311005853.79	669469.3098	1734142.1056	263.672	2.78
3311004835.07	654141.6392	1742055.9082	12359.619	3.18
3311002862.38	667320.9206	1759513.6754	34000	2.71
3311001666.91	661873.3628	1724576.833	9261.475	2.87
3310996195.19	656667.6434	1751198.7936	9821.777	2.53
3310992889.55	659601.4277	1752101.8669	11271.973	3.11
3310990841.82	662732.076	1756314.6087	23269.043	2.61
3310985297.39	662340.6284	1726068.9338	2142.334	2.43
3310984355.43	657992.3128	1750987.6499	12590.332	2.5
3310979403.38	658770.026	1737236.652	13216.553	2.78
3310976985.05	662570.6151	1745479.1909	15655.518	3.05
3310972678.18	649314.3622	1751587.4638	14436.035	2.45
3310970078.29	645063.8998	1749792.8686	4152.832	2.55
3310965245.91	646511.4815	1750382.1352	13150.635	2.75
3310961871.71	658364.4678	1750328.6931	65.918	2.65
3310956427.27	656988.1178	1742324.2343	16479.492	2.75
3310953235.45	657286.4528	1749466.3644	8206.787	2.71
3310948426.28	655682.2505	1739888.9213	14106.445	2.47
3310943810.7	658346.1656	1739990.4974	14139.404	2.31
3310938196.6	658400.043	1750494.365	8305.664	2.56
3310936638.77	665255.1729	1756492.1898	23280	2.83
3310931965.08	650932.3738	1761743.4877	17995.605	1.25
3310929044.96	661129.594	1749380.4669	27000	2.69
3310926609.3	658423.6449	1739439.6769	12425.537	2.15
3310923233	664601.1258	1762172.4239	11403.809	3.5
3310921297.41	669004.8458	1737447.1839	18039.062	3
3310917925.26	648173.7627	1749181.0187	10184.326	2.66
3310912958.66	663031.2894	1742725.5267	12689.209	3.24
3310910045.4	646741.2093	1751863.7251	6370	1.55
3310907799.09	652527.5651	1767350.8074	9920.654	4.3
3310902522.94	649658.0965	1762643.9896	13941.65	3.1
3310901592.33	659094.719	1748431.7734	1944.58	2.19
3310897603.6	654096.4786	1746583.5041	11730	1.73
3310889707.3	650642.0055	1763808.8635	13216.553	2.21
3310886735.27	658942.1314	1738004.8753	13200	2.16
3310881178.75	657852.9111	1744756.3438	2086.914	2.14
3310878251.49	647028.2999	1750055.0123	296.631	2.07
3310875083.88	656902.5024	1759470.5975	14963.379	1.64
3310871864.05	648016.9842	1750558.1812	999.268	1.44
3310867707.77	652957.8828	1756024.1465	14436.035	1.39
3310865532.66	657666.2068	1754427.3384	25270	1.95
3310861875.41	646276.6403	1749186.8661	2670	1.83
3310856376.75	647319.937	1750387.8586	12886.963	3.23
3310853241.4	650899.6544	1748318.2744	13150.635	2.32
3310850597.49	654404.9544	1738611.7169	11931.152	2.5
3310844752.63	662091.3551	1752190.508	36000	1.88
3310843181.09	649391.5582	1745909.2076	263.672	1.76
3310839411.43	649189.0548	1751117.9367	8536.377	2.06
3310837227.41	667707.6111	1741147.9716	25160	3.56
3310835300.67	651906.8997	1759104.0635	19423.34	1.32
3310831776.13	656870.7925	1738132.9563	7250.977	2.24
3310828942.84	656991.1517	1738581.4715	12780	1.89
3310825342.32	645302.7179	1752385.9118	3932.617	2.48
3310821701.48	655008.9776	1741538.2558	16720.703	2.01
3310817117.26	660204.4744	1750010.9884	20632.324	2.08
3310816828.1	652223.6568	1740415.7507	6964.844	2.38
3310813294.87	661823.0904	1749802.0446	20236.816	1.93
3310809415.94	648733.2183	1747580.1324	29840	2.9
3310809071.61	676295.7118	1750844.9657	53156.25	2.52
3310808379.5	654398.1677	1748303.7044	16927.734	2.46
3310801603.2	655507.4969	1738619.5909	15095.215	2.32
3310800594.12	658743.1644	1761606.5309	14139.404	2.43
3310797351.41	659339.867	1729690.655	12730	2.89
3310790486.43	660779.4648	1741524.109	13908.691	2.61
3310788046.47	664564.3156	1748464.7726	24130	2.98
3310785917.03	652958.769	1761550.0262	27000	2.32
3310783804.43	635844.0396	1729446.127	20760	2.35
3310782724.94	633892.9858	1748169.3629	36040	2.4
3310781308.31	661147.7986	1741416.4126	14304.199	2.38
3310778250.81	666811.7719	1748776.4219	27000	2.72
3310774203.03	664944.364	1765085.7131	8648.438	1.9
3310771108.98	652568.3731	1759108.7854	16413.574	1.39
3310766551.41	655326.133	1746931.8534	9439.453	1.84
3310764714.45	652527.0427	1739094.6884	26476.562	2.36
3310760664.11	660499.3396	1736973.3112	14007.568	4.15
3310760663.31	648398.9816	1735923.4226	14700	4.9
3310754821.66	652816.1339	1747559.9885	12227.783	1.81
3310751344.95	651082.9993	1743192.0594	1746.826	2.37
3310747297.88	639072.4098	1747721.3435	8753.906	1.16
3310744193.36	652038.1347	1748436.5784	13348.389	2.44
3310741907.94	659415.954	1736680.4158	14230	1.84
3310739023	638365.0461	1746051.5143	20148.438	2.31
3310732906.46	657732.0966	1735878.5043	12304.199	4.3
3310727528.34	658165.8482	1754986.2074	1417.236	2.56
3310725347.97	645661.2658	1747726.0279	8660	2.72
3310720438.57	653452.6305	1741470.8789	9900	2.97
3310718362.15	656823.0703	1734493.6454	11974.609	1.84
3310711804.89	652438.7729	1741189.1767	11997.07	2.26
3310708235.98	647210.0831	1750331.9276	5701.904	2.38
3310704923.95	660292.5404	1750535.4357	11436.768	2.43
3310702417.98	647376.4696	1750195.2645	5668.945	2.49
3310699381.98	646111.5568	1767773.3769	6921.387	2.04
3310696011.56	652487.73	1760100.6367	14831.543	2.04
3310692488.19	654776.099	1749022.4118	28000	2.82
3310690933.87	649992.7674	1759531.4136	15886.23	1.68
3310684737.03	647033.0014	1750925.1523	13050	2.24
3310680203.34	646660.7039	1755234.8771	20137.939	2.52
3310678680.48	643496.3819	1750581.2174	12161.865	3.26
3310676602.06	658698.1148	1757422.1741	28000	2.61
3310671710.8	651720.9735	1751687.2295	12425.537	3.03
3310671546.57	661363.372	1740024.4209	21937.5	2.52
3310670978.25	645178.6502	1767187.8226	7086.182	3.3
3310668395.92	652497.5048	1758540.9002	27000	2.7
3310662193.5	673447.2469	1753579.5093	57744.141	2.34
3310659537.2	663560.5393	1738070.1596	26212.891	2
3310656359.72	651552.0292	1741844.5472	9733.398	2.12
3310651479.39	656545.2801	1758034.6283	12985.84	2.53
3310646588.13	657851.7164	1755232.0717	13447.266	3
3310645707.68	658383.9048	1751371.1509	14600	2.19
