sec	p0	p1	p2	mag
3550513804.33	997636.1304	6383051.061	5000	1.6
3550005296.14	994039.4215	6388441.7388	5000	1.6
3549567475.92	989452.2023	6434039.9616	5000	1.8
3549522868.61	953721.8157	6336980.5517	5000	2.2
3549446444.49	997022.8327	6385913.4292	5000	2.2
3549416464.75	990150.9581	6381365.9098	10000	1.5
3549376425.97	989546.0104	6380670.738	5000	1.6
3549156568.28	993018.323	6383056.0601	5000	1.4
3549125208.54	1000308.5593	6392075.3068	5000	1.8
3549117377.85	999664.3711	6383926.1136	10000	1.9
3548211692.64	990186.6487	6384036.4588	5000	1.2
3547942545.75	961649.0233	6367993.5535	0	0.9
3547942482.43	997204.0287	6390481.5411	13000	1.2
3547862605.08	1009929.1834	6379197.5782	5000	2.3
3547821815.08	994332.0058	6390679.5722	5000	1.9
3547590128.21	999108.3166	6382231.3965	5000	1.6
3547574427.45	1005127.3378	6395978.2207	5000	1.7
3547558284.28	997646.7498	6419526.3917	5000	2.3
3547558149.29	997992.6739	6423879.6124	5000	2.5
3547519041.01	995593.6071	6385845.8838	5000	2.5
3547505041.11	998907.2217	6384779.6695	5000	2
3547458096.85	1006241.9465	6387802.7834	5000	1.4
3547275453.64	992358.7864	6385249.3923	5000	1.5
3547250619.74	998244.9397	6381967.8688	5000	1.8
3547214313.73	995929.4163	6380412.4941	5000	2.8
3547065648.23	997726.5218	6384501.0818	5000	1.4
3547029762.82	1000594.4437	6391088.1338	10000	1.8
3546981270.41	999891.0453	6390832.0034	5000	2.2
3546907872.06	999722.439	6386041.9037	5000	2
3546124492.04	998334.6149	6380081.5339	5000	2
3546098439.03	994452.0687	6381343.8747	5000	1.8
3545996165.61	1006362.4987	6404824.2614	5000	1.7
3545871024.06	1006275.9532	6390362.4019	5000	1.7
3545837742.43	997562.4188	6384604.5027	5000	2.3
3545328348.14	999256.6339	6385797.2317	5000	1.6
3545327598.08	997588.7444	6384049.7032	5000	2.5
3545117554.64	997266.7649	6387481.9098	5000	1.7
3545105174.62	994730.6156	6385582.8433	5000	2.3
3545104913.24	1000986.9688	6387881.8701	5000	1.8
3544824621.11	1000029.416	6386279.0089	5000	2.2
3544790779.84	997615.8962	6386831.2251	5000	1.8
3544701977.67	999537.1322	6386589.101	5000	1.8
3544409702.01	998149.9903	6383965.1494	5000	2.2
3544289983.1	1011649.6956	6395854.6898	5000	1.5
3544240851.93	999224.858	6386462.9779	5000	1.7
3544154668.54	994765.9296	6383137.9424	5000	1.8
3544077088.6	995740.0856	6382738.9625	5000	1.6
3544061751.04	998589.5599	6384764.5358	5000	2
3544059454.46	995488.0555	6386396.9446	5000	2.8
3543777117.21	990599.1963	6383721.9491	5000	1.7
3543606891.42	999632.2643	6387928.1718	13000	1.2
3543598290.45	994767.1269	6384806.1107	5000	1.6
3543509023.37	1016897.7524	6383216.0894	5000	1.9
3543251373.24	996985.4736	6385021.9891	5000	2.3
3543215983.09	1003432.6742	6386665.2313	5000	1.7
3543215670.86	966744.1069	6385108.1779	5000	1.8
3543096123.07	1004109.7226	6398931.3851	5000	1.6
3542909618.54	998150.7071	6388969.6068	5000	1.4
3542585999.28	985265.9217	6385478.6992	5000	2.8
3542563651.2	999092.5357	6385900.6119	5000	1.5
3542327920.13	989722.9169	6382013.3545	5000	1.4
3542158495.13	995536.0624	6387066.4499	5000	2.1
3542150631.59	989456.305	6380889.0078	5000	1
3542112905.61	998526.2875	6387764.1882	5000	1.5
3542049091.24	1010269.8851	6393228.1537	5000	0.9
3542031426.39	996604.8287	6386338.4733	5000	1.3
3542026343.91	996533.0438	6392896.2803	1000	0.7
3541995050.21	990504.3474	6384051.1668	5000	1.5
3541994965.88	987464.5909	6380908.6483	5000	1.3
3541966295.04	991483.2235	6383540.562	5000	1.5
3541954291.97	989978.8994	6386806.9212	10000	3.1
3541871363.42	995857.8492	6397090.1096	5000	2.7
3541869344.44	995379.1238	6390395.238	5000	2.4
3541867231.57	999235.2808	6389577.3484	5000	1.5
3541860157.58	993175.206	6386510.7706	5000	1.4
3541830002.35	995640.6893	6384847.2346	5000	1.5
3541824332.19	987648.0961	6385587.5321	5000	3.6
3541800656.09	1010222.7357	6395783.8099	5000	1.5
3541685049.06	993403.5317	6381628.3764	5000	1.3
3541684653.18	995285.411	6383940.8328	5000	1.4
3541653394.58	995613.5744	6383733.8756	5000	1.7
3541609615.57	982433.13	6395357.9875	5000	2
3541602027.55	998886.1201	6386891.659	5000	1.8
3541600645.68	991566.6837	6386880.5696	5000	2.5
3541545120.48	1015075.2299	6395692.511	15000	0.8
3541475460.05	993591.4808	6384417.3397	10000	1.2
3541468024.08	990217.4552	6383370.6619	5000	1.5
3541400206.43	1008686.4363	6394706.9247	5000	1.7
3541387071.34	996001.9004	6387310.8441	5000	1.8
3541381981.74	990721.3239	6387953.3352	5000	2.2
3541354443.33	993310.1252	6383625.7306	5000	2.3
3541269553.19	1000282.8375	6389293.8321	5000	1.6
3541260764.04	992916.4376	6381828.0299	5000	1.3
3541167785.27	999963.2098	6427310.0942	5000	2.3
3541140034.72	988291.4096	6369826.0343	5000	1.3
3541078590.7	969364.2236	6329176.0983	2000	1.6
3541076943.53	991669.9053	6384661.2884	5000	1.7
3541061453.12	988741.1215	6380856.0569	5000	1.3
3541045909.34	988031.0279	6380712.2182	5000	1.3
3541034798.7	989440.9479	6381221.9118	5000	1.1
3541026176.02	993820.7528	6386318.5816	5000	1.7
3541023161.73	1001197.7953	6390116.2196	5000	1.9
3541018983.09	998023.1029	6384960.0091	5000	1.8
3541013553.03	990473.9294	6381269.649	5000	1.3
3541009524.48	994052.3898	6384772.5544	5000	2.4
3541008358	991196.4067	6382860.0108	5000	1.1
3541001275.56	997176.3752	6386031.9138	5000	1.7
3540993278.25	1005170.0841	6385303.7635	5000	1.7
3540967219.05	998282.8741	6387863.8086	5000	1.7
3540952062.98	990530.4396	6380049.0083	5000	1.3
3540875437.02	1005062.0848	6387522.8173	5000	1.9
3540873700.36	996644.6504	6380446.2644	5000	2.7
3540870218.4	997281.5646	6383812.7156	5000	3.2
3540840273.98	994156.4555	6382553.2937	5000	1.9
3540761320.65	991669.9053	6384661.2884	5000	1.5
3540751144.32	991116.967	6382856.3235	5000	1.4
3540730599.54	994156.4555	6382553.2937	5000	1.5
3540691423.3	990261.2151	6380703.7807	5000	1.5
3540685948.74	995693.003	6383737.6198	5000	2.2
3540684186.48	989287.3787	6384550.9277	5000	1.7
3540646709.61	995849.9457	6380408.7469	5000	2
3540638805.47	957426.4902	6369820.5712	5000	1.7
3540561100.99	991721.5164	6383551.6408	5000	2.1
3540551262.94	1013511.8998	6395169.1422	5000	1.6
3540528873.28	1001993.6964	6385149.9781	5000	2.6
3540508757.03	990748.2991	6380503.9201	5000	1.5
3540506200.7	1007086.5946	6354143.3697	5000	1.5
3540505486.24	993748.8446	6382756.6075	5000	1.7
3540503881.25	988173.653	6377605.0595	5000	1.3
3540492764.46	992969.9791	6382386.5633	5000	1.6
3540487245.61	993339.1847	6386407.2359	10000	1.2
3540451335.03	992365.4383	6381691.1223	5000	1.8
3540441110.02	965877.9417	6373619.2405	5000	2.2
3540437973.87	994794.3689	6385919.4608	5000	2.8
3540435480.32	995408.6606	6386393.203	5000	2
3540394379.7	993362.0176	6382516.0913	5000	1.8
3540393833.14	994950.8886	6382590.5967	5000	2
3540392782.94	995745.317	6382628.0003	5000	3.3
3540387074.17	993206.341	6385844.995	5000	2.3
3540377983.52	992360.5689	6386917.5446	5000	2.3
3540357767.58	992412.3201	6385807.9129	5000	2.2
3540346987.66	989861.3079	6382464.5631	5000	1.8
3540346382.45	989256.4461	6381769.4223	6000	0.9
3540344381.4	991319.2072	6383644.1465	9000	0.9
3540344306.07	992336.2727	6384025.086	12000	0.9
3540344228.47	990783.775	6383174.4825	9000	0.8
3540344072.17	993206.341	6385844.995	5000	2.1
3540335327.26	1003891.2694	6395250.8244	5000	2.5
3540334251.68	999272.372	6388800.6544	5000	2
3540333720.5	988495.4311	6382735.2077	5000	1.9
3540324620.22	998128.5737	6382740.8148	5000	3.4
3540217445.09	995003.0623	6381480.9658	5000	2.3
3540197387.14	990212.3208	6383481.6281	5000	1.9
3540187621.74	994742.1961	6387029.0728	5000	2.4
3540142384.2	989179.7035	6383433.934	5000	1.6
3540129553.3	990624.9035	6383167.1194	5000	1.9
3540126890.73	993154.4493	6386954.6201	5000	2.5
3540126443.57	998277.5936	6387974.7663	5000	2.3
3540121010.31	995640.6893	6384847.2346	5000	3.2
3540020831.08	991964.9743	6383451.7638	5000	1.4
3540017986.02	1000309.7916	6387070.9113	5000	2
3540011720.82	991063.2697	6382297.8073	5000	1.4
3540009869.07	997621.1641	6386720.2663	5000	2.1
3539969306.99	996644.6504	6380446.2644	5000	2.7
3539965540.52	1009511.6571	6345474.4435	5000	2.5
3539923205.2	998076.4027	6387186.7324	10000	1.9
3539909736.1	994156.4555	6382553.2937	2000	1.9
3539904749.49	1002912.3581	6389197.9671	5000	1.3
3539902793.01	1008902.4079	6395162.4395	5000	1.6
3539902159.85	998684.957	6386103.602	5000	1.7
3539886678.63	994104.4225	6383662.9264	5000	2.6
3539885550.81	988839.4345	6411440.0364	5000	1.4
3539850107.25	987006.3464	6382222.0942	5000	2.5
3539834152.23	989236.1894	6385660.5901	5000	3.8
3539790761.94	990768.3422	6383507.38	5000	1.5
3539785490.52	986009.3575	6386624.5598	5000	2.5
3539783888.27	991457.439	6384095.3874	5000	1.4
3539721547.95	1002057.991	6401945.8133	9000	1
3539697668.6	998187.4538	6386524.7583	5000	1.6
3539672920.34	992075.4069	6382789.6722	8000	1.2
3539666718.25	1003941.2112	6392584.1687	10000	1.8
3539610572.42	994104.4225	6383662.9264	5000	1.8
3539604790.07	989892.0724	6381798.7603	10000	0.9
3539603520.22	993722.8632	6383311.4257	15000	1.8
3539587190.56	993871.3329	6383540.7939	18000	0.9
3539583975.09	997293.0761	6386927.1157	11000	1.6
3539581263.13	989824.9118	6390135.8471	5000	2.8
3539574658.69	999076.6562	6386233.4855	10000	0.6
3539567459.17	995481.8602	6384839.7485	11000	0.9
3539560812.25	996592.1954	6381555.8869	5000	2.6
3539545631.13	1000584.7666	6387973.7796	11000	1.2
3539545527.86	994104.4225	6383662.9264	5000	2.9
3539544713.27	997378.1418	6388488.0663	18000	1
3539524650.48	989054.7452	6372307.6643	2000	1.9
3539521882.38	993569.5895	6378077.4858	10000	3.9
3539514628.49	991617.3038	6380655.4507	5000	1.2
3539513888.05	993492.7793	6386525.63	12000	1
3539513255.83	994968.831	6385594.0454	13000	1.1
3539488289.9	969843.1661	6392579.0032	5000	2.7
3539470438.54	990415.013	6380822.1019	5000	1.5
3539469683.09	996144.1777	6385983.073	5000	1.8
3539465333.99	995797.6312	6381518.376	5000	2.6
3539464936.09	997710.7181	6384833.9607	5000	1.7
3539463243.87	998732.701	6390109.411	5000	1.8
3539461174.68	993154.4493	6386954.6201	10000	3.6
3539457475.86	991618.2944	6385770.9314	4000	4.5
3539389573.04	991708.7391	6395783.3453	0	0.9
3539378952.4	1002182.3797	6397725.9172	5000	2
3539182714.57	998494.2321	6420011.6932	0	1
3538872128.53	985937.208	6415976.4275	7000	0.8
3536390446.91	1002005.6021	6351673.2709	10000	2.1
3535136727.59	990117.6718	6380363.5277	6000	1.6
3534429081.97	1008673.7693	6378802.0471	5000	1.7
3534300356.89	996860.8123	6392689.3966	5000	1.6
3534251870.38	1017810.2521	6371471.8262	5000	1.8
3534245582.33	1005332.0848	6381975.1473	5000	1.4
3533891614.01	990721.3239	6387953.3352	5000	1.8
3533614634.51	995849.9457	6380408.7469	5000	2.6
3533562562.93	1009440.9414	6395522.6831	5000	1.3
3533298744.31	986528.1664	6409999.2589	5000	1.6
3533223472.89	999028.7359	6380559.4207	5000	1.9
3532829585.26	989260.3066	6402341.5635	5000	1.6
3532725410.96	988353.9145	6438992.2975	5000	1.5
3532680464.2	995385.7912	6407075.9373	5000	1.3
3532550144.16	1002851.9204	6350712.8154	5000	2.2
3532323555.84	988058.8919	6411181.5951	5000	1.5
3531531077.36	1012543.1648	6348961.04	5000	2.1
3531482144.02	1000405.4734	6385073.6888	5000	1.9
3531449309.91	1005747.6091	6389780.5228	5000	1.5
3531308048.17	1010592.6512	6372223.2257	5000	2
3530899431.04	1000773.2161	6393988.159	5000	1.5
3530650585.37	1001716.2777	6407378.4112	5000	0.9
3530631270.29	1000818.1169	6409559.1844	5000	1.5
3530242351.5	1002573.4891	6389626.4442	5000	1.4
3529772363.76	1007334.6398	6389858.165	5000	1.6
3529724292.2	994699.0783	6404819.5223	5000	2.3
3529724255.51	995490.6916	6404856.8938	5000	2.3
3526231503.65	1013553.9565	6376819.4138	5000	1.3
3526157171.68	988285.1337	6423422.9892	5000	1.2
3525999738.5	999346.2762	6390583.5317	5000	1.4
3525970864.47	984642.5048	6416584.3576	5000	1.6
3525777540.54	995490.6916	6404856.8938	5000	2.2
3525695323.97	993428.0142	6398087.7301	5000	2.2
3525414095.77	988826.6825	6394537.7232	5000	1.3
3525409194.79	988468.3748	6402304.981	5000	1.1
3525306114.21	992655.4482	6431410.0704	5000	1.9
3525301677.41	988263.6318	6406743.3207	5000	1.2
3525195720.72	1008821.8005	6439975.4597	5000	1.6
3525194463.57	1003430.7575	6371873.2992	5000	1.8
3524941666.97	991607.0765	6436920.2944	5000	1.3
3524933399.01	997649.7346	6376045.3701	5000	2
3524849462.43	993011.7802	6406964.1631	5000	1.9
3524529429.46	1015327.1141	6341312.6417	5000	1.8
3524264472.42	1003528.1813	6386336.2126	5000	1.6
3523801596.68	971259.767	6378185.7963	5000	2.1
3523793351.95	972801.4965	6379364.5223	5000	1.9
3522932106.93	1017305.2659	6381457.0428	5000	1.9
3522662219.58	994168.3096	6399234.5031	5000	1.3
3522655111.4	995910.3011	6395980.5517	5000	2
3522506230.67	1004556.5922	6414188.6006	5000	1.8
3522193322.26	1009961.0222	6368855.2497	5000	1.8
3522125154.94	944096.0962	6339269.916	5000	2.2
3522089187.76	1007824.4336	6379872.5437	5000	1.7
3521987854.24	996602.2833	6330394.5817	5000	1.3
3521803618.92	967591.371	6408047.5007	5000	0.9
3521736673.76	1016982.1175	6340283.0453	5000	1.7
3521504122.02	1003689.3381	6383007.5697	5000	1.4
3521392757.33	994704.6545	6438178.2228	5000	1.6
3521221470.21	1014364.6625	6392431.3794	5000	1.3
3521073614.71	990070.0621	6419058.1799	5000	2.1
3520983941.2	998952.918	6331617.599	5000	1.3
3520772325.29	994751.3883	6403709.9878	5000	1.5
3520767381.17	1008564.6431	6381021.1034	5000	2.5
3520465344.62	1012763.1354	6344522.3647	5000	1.5
3520140718.31	958611.9302	6414339.4966	5000	1.2
3519695724.07	1013507.2511	6345671.6951	5000	2.2
3519137850.25	1014638.0042	6339053.3772	5000	1.8
3519137128.65	1017726.0662	6341432.8988	5000	1.8
3519059705.57	1002466.3347	6391845.5018	5000	1.5
3518966121.93	995280.8916	6409294.9644	5000	1.7
3518864230.72	992272.3219	6405817.5594	5000	1.7
3518857996.04	991636.074	6402451.9127	5000	1.4
3518649875.81	947267.1239	6360518.4681	5000	1.8
3518366967.57	968922.3182	6376973.3364	5000	2.2
3518203456.68	1003225.0629	6342944.5777	5000	1.4
3518094657.02	994861.3006	6418170.9148	5000	1.9
3517851104.08	992625.8677	6346893.2911	5000	2
3517457510.29	965040.2217	6374584.528	5000	2.7
3517407187.88	1006072.4501	6383123.4023	5000	1.8
3517374646.79	961555.3077	6343304.7935	5000	2.4
3517329036.85	1005224.0841	6384194.2296	5000	2.5
3517320078.24	1006126.5911	6382013.8656	5000	2.6
3517270674.22	1017249.1575	6382566.4866	5000	2.3
3517265587.59	967882.9021	6438076.5352	5000	2.2
3517057859.42	970972.0225	6384844.7089	5000	1.5
3516615223.63	997960.4763	6436109.5371	5000	2
3516176700.7	996177.1187	6407113.3958	5000	1.6
3515973849.42	994228.2971	6414805.1506	5000	1.5
3515900629.15	1005401.2944	6413117.8127	5000	1.9
3515570366.42	996755.2337	6428268.3687	5000	1.8
3515547763.04	986298.2727	6432226.2637	5000	1.6
3515465752.87	997443.0288	6397165.2466	5000	2.1
3515116952.76	1013948.3284	6336794.1617	5000	1.8
3514072799.66	1005157.9835	6434234.5247	5000	1.7
3513718179.29	1015102.0196	6393580.6526	5000	2.3
3513496760.83	951474.7396	6355125.9233	5000	2.2
3513475812.52	946625.8106	6336032.4556	5000	1.9
3513456141.59	999076.6208	6412811.6024	5000	1.4
3513280773.12	1005076.1861	6370840.7551	5000	2.1
3513081497.81	1015216.2833	6343531.9848	5000	1.7
3513021179.68	1017558.5557	6344761.8411	5000	2.2
3512979688.67	979843.2187	6435268.0301	5000	1.5
3512917551.68	1001234.1188	6417363.425	5000	1.5
3512880432.4	969149.7977	6427014.1837	5000	1.4
3512852354.29	981368.5316	6436448.6346	5000	1.6
3512557279.11	996133.8874	6340383.398	5000	2.4
3512541156.11	1003313.3086	6390774.3374	5000	2.2
3512159369.11	956126.6681	6358648.9685	5000	2.8
3512031578.92	991960.9965	6412474.7753	5000	1.7
3511968404.66	986859.7325	6420021.5777	5000	2.3
3511873480.33	1005872.1025	6370879.4411	5000	2
3511192704.93	991555.0527	6438029.732	5000	2.2
3511179339.2	986706.6051	6423350.1709	5000	1.9
3511009977.54	1017417.4832	6379238.1407	5000	1.8
3510948203.47	1011383.4727	6340004.5231	5000	1.3
3510602619.76	1007824.4336	6379872.5437	5000	1.7
3510294678.97	984535.9735	6348747.5416	5000	1.6
3510066366.85	997334.1596	6382703.1094	5000	1.5
3509765477.15	1006921.0924	6382052.6846	5000	2.2
3509539731.79	1010044.205	6383318.4686	5000	2.6
3508171726.33	985815.5309	6425532.9686	5000	1.6
3508083153.89	1004448.8464	6350789.7255	5000	1.4
3507983901.61	1004502.4327	6349680.0082	5000	2
3507904024.2	1014361.629	6344601.7853	5000	1.8
3507587556.21	996334.8911	6403784.8444	5000	1.7
3507521096.33	957857.8812	6355383.9358	5000	2
3507335781.3	996329.924	6387103.9276	5000	1.4
3506748709.49	953025.9608	6356299.8957	5000	2.1
3506699225.11	953868.4483	6355221.9202	5000	1.7
3506669207.52	993271.925	6401416.4241	5000	2.1
3506544608.41	984018.7487	6395429.7243	5000	0.8
3506477501.33	979793.3024	6436377.5677	5000	1.8
3506139633.84	996237.9734	6338163.7041	5000	1.3
3506076051.9	993837.7807	6338051.6111	5000	2.1
3505947101.32	987669.2666	6436736.892	5000	1.8
3505944187.57	1014698.7742	6385774.7739	5000	1.3
3505607515.63	1017585.8112	6375909.7504	5000	2.2
3505552745.81	997548.2749	6411626.5715	5000	1.6
3505479190.77	1004641.4539	6428649.1805	5000	1.5
3505132850.83	1016351.4564	6400316.9523	5000	1.9
3505084879.58	953070.5495	6355189.8202	5000	2.4
3505005517.41	1014878.722	6398018.2524	5000	1.9
3504903009.22	993072.7744	6422534.368	5000	1.8
3504825008.33	992439.4784	6419168.8355	5000	1.3
3504552738.98	1003543.4951	6352970.6507	5000	1.3
3504407004.19	995438.2413	6405966.4176	5000	1.2
3504349544.95	988110.0766	6410072.0325	5000	1.5
3503936534.4	1017726.0662	6341432.8988	5000	2.4
3503235623.52	979843.2187	6435268.0301	5000	1.5
3502934494.84	978567.7255	6392960.9898	5000	1.4
3502301967.72	996071.9381	6409332.4096	5000	1.5
3502293573.66	997495.4042	6412736.0511	5000	1.8
3502096271.93	982357.4916	6432046.2238	5000	1.7
3502037179.65	1004912.8215	6423102.3459	5000	1.4
3501586481.22	989743.4342	6409035.6532	5000	2.3
3501536347.77	981743.6032	6375311.6118	5000	1.7
3501403898.38	995385.7912	6407075.9373	5000	2.6
3500930131.48	1009299.0786	6414421.8212	5000	1.8
3500928563.41	1005564.1221	6409789.5656	5000	1.5
3500895217.4	986706.6051	6423350.1709	5000	1.7
3500620578.88	941899.5452	6354751.0305	5000	1.5
3500243226.78	997210.2059	6351556.5874	5000	1.7
3499417667.67	995703.8117	6417098.8331	5000	2.1
3499310975.99	990586.1202	6407962.846	5000	2.4
3499308404.48	989846.3666	6406816.5339	5000	1.9
3499291478.63	989794.9003	6407926.0956	5000	1.7
3499285856.33	989794.9003	6407926.0956	5000	2.4
3499220312.2	999767.608	6398388.2251	5000	1.9
3498920177.54	988182.4876	6425642.0074	5000	2.2
3498834363.15	992491.5049	6418059.3391	5000	1.8
3497955907.49	989157.6537	6404560.7286	5000	2.4
3497562659.01	994074.5974	6434812.6876	5000	1.3
3497562618.67	994862.4123	6434849.9798	5000	1.3
3497558019.61	1016815.0276	6343612.0268	5000	1.8
3497554014.4	994862.4123	6434849.9798	5000	1.6
3497553568.36	993286.7778	6434775.4951	5000	1.7
3497553535.53	994862.4123	6434849.9798	5000	1.5
3497542489.57	994862.4123	6434849.9798	5000	1.7
3497541294.89	994127.0431	6433703.2601	5000	1.5
3497172564.76	992479.876	6401379.3336	5000	1.8
3497074315.63	986222.7471	6416656.6534	5000	1.6
3497073703.63	984104.7846	6411000.4445	5000	1.3
3496913347.68	1001619.6372	6392916.7757	5000	2.4
3496882210.01	997653.9618	6392727.042	5000	1.8
3496666869.24	996810.2493	6410479.4491	5000	1.8
3496517853.01	1000133.6848	6407302.1914	5000	1.6
3496366518.6	1001566.2011	6394026.2999	5000	1.4
3496332047.94	1007222.26	6343137.8491	5000	1.6
3496322109.67	986932.8716	6435591.0307	5000	1.7
3496172298.4	995335.6942	6424865.0711	5000	1.3
3495887807.9	993803.1219	6407001.3209	5000	1.5
3495026504.97	947889.3729	6364990.1287	5000	2
3494936165.17	996019.348	6410441.9104	5000	1.3
3494936121.65	996019.348	6410441.9104	5000	1.3
3494824902.26	984541.2618	6418803.4842	5000	1.7
3494723423.26	988490.4279	6418984.9096	5000	1.7
3494589412.99	995385.7912	6407075.9373	5000	1.4
3494290290.05	995071.0946	6413732.9707	5000	0.8
3494285019.96	1012592.9942	6380108.2573	5000	1.9
3494170068.21	955734.301	6348625.9543	5000	1.8
3493892096.63	1005291.6381	6366402.3027	5000	2.1
3493830508.89	1007008.1208	6396515.0373	5000	1.6
3493820299.4	1006106.8941	6398695.1428	5000	2.1
3493750962.62	992759.7787	6429191.1656	5000	1.5
3493750920.85	992759.7787	6429191.1656	5000	2
3493738265.4	994284.3813	6430374.9578	5000	1.3
3493704114.36	1001940.2587	6386259.5346	5000	1.7
3493516316.52	1003098.4395	6395212.3891	5000	1.6
3493456905.29	993495.9997	6430337.7389	5000	1.8
3493446500.02	993548.3055	6429228.2914	5000	1.5
3493334862.22	993495.9997	6430337.7389	5000	1.2
3493331947.46	993495.9997	6430337.7389	5000	1.6
3493331887.23	993495.9997	6430337.7389	5000	1.1
3493331159.98	993495.9997	6430337.7389	5000	1.8
3493316968.21	993548.3055	6429228.2914	5000	1.8
3493175295.52	982609.1854	6426498.5313	5000	1.7
3492945300.54	1005639.3306	6391999.5258	5000	2.2
3492942137.68	971525.6814	6390428.0097	5000	1.7
3492760887.49	989383.1765	6416802.4457	5000	0.9
3492667469.43	1000453.4468	6400645.2522	5000	2
3492646337.26	999501.8397	6403935.7608	5000	1.2
3492255304.27	945955.043	6332670.5466	5000	1.9
3492194365.47	998498.0608	6408335.8614	5000	2.5
3492040648.37	982307.1533	6433155.7522	5000	1.5
3492018320.25	990534.5136	6409072.3971	5000	1
3491922193.36	1000240.2714	6405083.2283	5000	1.2
3491765832.01	990808.1268	6420204.4709	5000	1.3
3491631249.31	955554.2553	6353066.2895	5000	1.8
3491558204.81	987012.8613	6416692.9514	5000	1.5
3491514312.04	1003496.1909	6419697.1309	5000	1.3
3491419211.08	997838.0781	6338238.9393	5000	1.6
3491270848.52	949383.9234	6427303.0519	5000	1.7
3490580159.51	992082.8006	6375783.972	5000	2
3489764136.83	984054.3027	6412110.0354	5000	1.5
3489686888.57	973882.5487	6427220.4966	5000	1.7
3489593500.18	983499.0129	6424315.2831	5000	1.7
3489554916.36	982105.8017	6437593.8331	5000	2.5
3489542633.39	997314.8485	6349337.0379	5000	1.9
3489166244.25	999608.1464	6401716.7593	5000	1.7
3488574678.93	1006518.3568	6406500.0505	5000	1.7
3488401694.55	1001164.76	6435151.9092	5000	1.6
3487542296.32	999974.4728	6343901.5758	5000	1.6
3487473595.79	991027.9552	6346819.3757	5000	1.9
3487054759.54	982489.0273	6376457.1017	5000	1.8
3486910741.36	1013443.1432	6379038.4063	5000	1.6
3486674282.58	982105.8017	6437593.8331	5000	1.2
3486674223.36	982055.4641	6438703.3453	5000	1.8
3486673407.02	981318.3344	6437558.1564	5000	1.2
3486669905.22	982156.1394	6436484.3177	5000	1.5
3486435161.84	979652.7781	6421917.8512	5000	2.1
3486208626.65	954969.1313	6367496.7696	5000	2
3485931802.15	991649.6776	6419131.8503	5000	2.1
3485814145.71	997601.1458	6410517.088	5000	1.6
3485709358.36	1001737.1307	6439627.5076	5000	1.6
3485694037.9	964922.2375	6433503.0197	5000	2.1
3485680366.29	1004885.9217	6439781.1561	5000	2.7
3485646682.87	995561.4346	6352591.2901	5000	2.4
3485616790.22	980580.9192	6436413.0513	5000	2.3
3485611258.77	995509.3951	6353701.0637	5000	2.6
3485556363.98	1002798.6154	6351822.5404	5000	1.7
3485219914.99	1000240.2714	6405083.2283	5000	1.6
3485176116.33	992283.3998	6422497.3026	5000	1.1
3485071465.33	995420.46	6372603.7418	5000	1.9
3484894044.22	1005835.5055	6404242.4065	5000	1.8
3484847003.61	1003581.9	6385226.6697	5000	1.8
3484326368.22	947165.3321	6342724.9626	5000	1.7
3484005445.17	1007937.0587	6409906.1086	5000	1.6
3483705705.61	994594.4589	6407038.579	5000	1.7
3483688504.88	994967.5849	6432631.1349	5000	1.4
3483364733.38	997281.5646	6383812.7156	5000	1.9
3482610526.29	1003259.591	6391883.8571	5000	1.9
3482610347.93	1004052.8424	6391922.3129	5000	2.1
3482609531.4	1004052.8424	6391922.3129	5000	1.8
3482583216.74	1000978.4173	6406230.7785	5000	1.5
3481982724.52	949837.6935	6376184.9714	5000	2
3481624563.34	1004036.1351	6408602.9338	5000	2.1
3481397083.29	993385.7761	6415877.44	5000	1.7
3481319713.09	995966.5852	6428230.8368	5000	1.6
3481257855.94	967890.1962	6382488.5806	5000	1.7
3481066848	1007280.2194	6390967.655	5000	2.1
3481045620.79	991377.3354	6407999.6967	5000	1.1
3479790974.24	1014015.8356	6383516.0499	5000	2.2
3479427540.92	1004387.7093	6368582.9405	5000	1.3
3479421778.88	1005183.9116	6368621.5394	5000	1.6
3479085044.37	1012018.7339	6343373.1157	5000	2.1
3478707879.35	975915.9283	6362821.0875	5000	1.5
3478612288.86	974322.0506	6362751.404	5000	1.9
3478607699.9	984357.197	6405452.4305	5000	1.7
3478535320.01	956696.3161	6403143.5957	5000	1.4
3478529952.85	971134.2425	6362613.2481	5000	2
3478529796.44	971182.0632	6361503.3344	5000	1.7
3478458364.36	973573.3475	6361606.8181	5000	2.5
3478447538.76	973573.3475	6361606.8181	5000	2
3478440318.13	973573.3475	6361606.8181	5000	1.9
3478438941.81	971931.2011	6362647.6357	5000	2.2
3478257845.77	996440.0737	6401565.7893	5000	1.5
3477957195.24	988747.0496	6413437.226	5000	1.4
3477772437.43	1002091.3011	6399612.062	5000	0.9
3477667714.98	987905.3388	6414510.2593	5000	1.5
3477536131.03	1000933.1037	6390659.5525	5000	1.6
3477213351.06	991182.711	6429117.2137	5000	1.7
3477181377.39	990083.7094	6435737.1803	5000	1.3
3476989503.15	993219.8956	6402525.9803	5000	1.1
3475893855.35	1007909.9055	6394335.0421	5000	1.2
3475746810.65	992803.6679	6411402.2806	5000	2.3
3475087405.93	992231.374	6423606.7843	5000	2
3475087353.51	994546.6148	6424827.7191	5000	2.4
3475086535.44	993809.8374	6423681.002	5000	1.7
