sec p0 p1 p2 mag
3497305898 1040180 6400460 5000 2.2
3497302926 1030840 6396620 5000 2.2
3497290238 1038710 6398150 5000 1.8
3497278588 1038710 6398150 5000 2.4
3497274430 1039440 6399300 5000 1.6
3497273034 1038710 6398150 5000 1.9
3497266878 1039440 6399300 5000 2.1
3497264866 1038650 6399260 5000 1.9
3497264510 1039440 6399300 5000 1.7
3497261009 1034750 6397940 5000 2.1
3497259150 1038650 6399260 5000 1.9
3497255391 1038650 6399260 5000 1.6
3497254428 1039440 6399300 5000 1.7
3497252523 1039440 6399300 5000 2.5
3497252266 1038650 6399260 5000 1.6
3497252090 1039440 6399300 5000 1.5
3497251834 1039440 6399300 5000 1.7
3497249728 1038710 6398150 5000 1.8
3497249598 1038650 6399260 5000 1.6
3497249539 1039440 6399300 5000 1.6
3497247011 1039440 6399300 5000 2.1
3497246869 1034690 6399050 5000 2
3497245446 1035480 6399090 5000 2.6
3497245412 1034690 6399050 5000 2.6
3497244062 1037860 6399220 5000 1.8
3497243190 1038650 6399260 5000 1.7
3497242995 1035540 6397980 5000 1.8
3497241041 1029640 6404340 5000 2
3497240990 1028850 6404300 5000 2.8
3497239985 1029640 6404340 5000 1.7
3497239722 1029640 6404340 5000 2.6
3497239224 1029640 6404340 5000 1.8
3497237974 1029640 6404340 5000 1.8
3497237677 1029640 6404340 5000 1.9
3497237617 1028790 6405410 5000 1.9
3497236271 1029640 6404340 5000 1.6
3497234684 1029640 6404340 5000 1.6
3497233707 1029640 6404340 5000 1.7
3497232356 1029640 6404340 5000 1.9
3497231255 1028850 6404300 5000 2.1
3497230724 1028850 6404300 5000 2.7
3497230514 1029640 6404340 5000 1.6
3497230401 1035420 6400200 5000 2.2
3497229433 904821 7022840 5000 1.6
3497226227 1030430 6404380 5000 1.7
3497225085 1029640 6404340 5000 1.6
3497224544 1028850 6404300 5000 2
3497224416 1029640 6404340 5000 2.2
3497223503 1028850 6404300 5000 2
3497223399 1035540 6397980 5000 2.1
3497222998 1029640 6404340 5000 1.7
3497222844 1029640 6404340 5000 2.1
3497221778 1029640 6404340 5000 1.6
3497221720 1029640 6404340 5000 2.3
3497221302 1028850 6404300 5000 1.8
3497220764 1028790 6405410 5000 1.7
3497219244 1036150 6401350 5000 2.2
3497219008 1028790 6405410 5000 1.6
3497218453 1029640 6404340 5000 1.6
3497217718 1029640 6404340 5000 1.4
3497213543 1029640 6404340 5000 1.8
3497211768 468764 6206430 5000 1.8
3497210961 1029640 6404340 5000 1.6
3497209987 1028850 6404300 5000 2.3
3497208856 1029640 6404340 5000 1.7
3497208783 1029640 6404340 5000 1.8
3497208643 1030430 6404380 5000 1.6
3497207467 1029640 6404340 5000 1.7
3497204579 1033050 6400070 5000 2.3
3497201968 472926 6208510 5000 1.8
3497201897 1034690 6399050 5000 2.3
3497199873 1036150 6401350 5000 2.3
3497199687 1034690 6399050 5000 2.2
3497198436 1162080 6705660 10000 3.1
3497196581 1034750 6397940 5000 2.3
3497194264 1035480 6399090 5000 1.8
3497194212 1043160 6403960 5000 2.3
3497191387 1038650 6399260 5000 1.7
3497191088 1038650 6399260 5000 1.7
3497190868 1035540 6397980 5000 2.6
3497190666 1038650 6399260 5000 1.6
3497187959 1037860 6399220 5000 1.8
3497187807 1038650 6399260 5000 1.8
3497187270 1037860 6399220 5000 1.6
3497177858 1038590 6400370 5000 2.3
3497172564 992480 6401380 5000 1.8
3497171893 1038650 6399260 5000 1.7
3497167360 1033900 6399000 5000 2.3
3497166061 1047240 6401960 5000 2.3
3497156125 1036950 6401390 5000 2.3
3497147068 923914 6705280 5000 2.2
3497146174 1034690 6399050 5000 2.4
3497138644 1055680 6336780 5000 2.3
3497138128 1044870 6401820 5000 2.3
3497128097 1034690 6399050 5000 2.2
3497127185 1027210 6405320 5000 1.4
3497115544 1037860 6399220 5000 2.1
3497111031 1038650 6399260 5000 1.6
3497106711 1038650 6399260 5000 1.4
3497100106 1038650 6399260 5000 1.6
3497097662 1035480 6399090 5000 2
3497097288 1038650 6399260 5000 2.2
3497094467 1038650 6399260 5000 2
3497093725 1037860 6399220 5000 1.7
3497092574 1038650 6399260 5000 1.7
3497090784 1034750 6397940 5000 1.6
3497090321 1038650 6399260 5000 1.6
3497088873 1038650 6399260 5000 1.6
3497086957 1037860 6399220 5000 1.7
3497085166 1038650 6399260 5000 1.8
3497083841 1039440 6399300 5000 2.2
3497083567 1038650 6399260 5000 2.2
3497083528 1038650 6399260 5000 1.4
3497083067 1038650 6399260 5000 2.2
3497083029 1038650 6399260 5000 1.6
3497082800 1038650 6399260 5000 1.8
3497082255 1038650 6399260 5000 1.8
3497082212 1038650 6399260 5000 1.6
3497081878 1038650 6399260 5000 1.7
3497081777 1038650 6399260 5000 1.5
3497081631 1038650 6399260 5000 1.6
3497081380 1037070 6399170 5000 3.3
3497079422 1036270 6399130 5000 2.3
3497077459 1040180 6400460 5000 1.5
3497074661 1040180 6400460 5000 1.6
3497074315 986223 6416660 5000 1.6
3497073703 984105 6411000 5000 1.3
3497073663 1040180 6400460 5000 2
3497072463 1134130 6293790 10000 2
3497070709 1113410 6251200 10000 1.8
3497050427 1040180 6400460 5000 1.5
3497049693 1040110 6401560 5000 1.4
3497044923 1040180 6400460 5000 1.4
3497044502 1040180 6400460 5000 1.6
3497043803 1032910 6281010 5000 1.5
3497041856 1040970 6400500 5000 1.7
3497040728 1040110 6401560 5000 1.7
3497040683 1040110 6401560 5000 1.3
3497039225 1030970 6348790 5000 1.8
3497039108 1040110 6401560 5000 1.6
3497038557 1037740 6401440 5000 2
3497036688 934277 6691230 5000 2
3497036428 1036210 6400240 5000 2.1
3497034246 1037010 6400280 5000 1.9
3497034104 375005 6229400 5000 1.8
3497033558 1042550 6400580 5000 2
3497033377 1040180 6400460 5000 1.7
3497033154 1038590 6400370 5000 3.1
3497032584 1036210 6400240 5000 1.8
3497032126 927284 6469800 5000 1.8
3497031957 1040180 6400460 5000 1.8
3497031257 1036210 6400240 5000 1.7
3497031177 1037070 6399170 5000 2
3497030658 1036210 6400240 5000 1.8
3497030374 1035420 6400200 5000 2.1
3497030120 1040180 6400460 5000 1.9
3497030031 1038590 6400370 5000 2.5
3497029658 1039380 6400410 5000 1.9
3497029119 1032370 6397810 5000 1.7
3497028648 1039380 6400410 5000 1.9
3497028562 1040180 6400460 5000 1.9
3497028505 1031810 6393330 5000 1.9
3497028456 1032610 6393370 5000 2.1
3497028352 1036270 6399130 5000 2.8
3497028030 1038650 6399260 5000 2.6
3497026463 1072440 6746130 5000 1.4
3497025712 1035480 6399090 5000 1.8
3497023349 1033100 6398960 5000 1.7
3497019097 1034690 6399050 5000 1.9
3497011748 1034690 6399050 5000 2.1
3497011339 1010800 6494560 5000 1.9
3497001166 961327 6481150 5000 1.8
3496999303 552815 6163920 5000 2.5
3496983448 1033840 6400110 5000 1.8
3496979240 1034750 6397940 5000 1.8
3496977282 1036860 6547090 10000 1.9
3496972338 1033050 6400070 5000 1.4
3496970522 976985 6446260 5000 1.7
3496970346 380745 6213530 5000 1
3496969648 977035 6445150 5000 1.5
3496968560 976199 6446220 5000 1.5
3496967698 1034690 6399050 5000 1.8
3496966070 1034690 6399050 5000 1.8
3496965831 1018410 6513850 5000 1.4
3496965616 1033900 6399000 5000 1.8
3496965551 1035480 6399090 5000 1.9
3496965494 1034690 6399050 5000 2
3496964933 1028470 6396490 5000 1.8
3496962362 1034630 6400160 5000 2.1
3496959053 1033840 6400110 5000 1.4
3496958189 1034630 6400160 5000 1.3
3496955990 1033840 6400110 5000 1.6
3496955620 1033050 6400070 5000 1.6
3496954857 1037010 6400280 5000 2.2
3496951921 1033840 6400110 5000 1.6
3496950505 1033050 6400070 5000 1.6
3496948168 1007740 6493300 5000 2.6
3496941503 1141760 6744220 10000 2.2
3496941181 1014650 6495870 5000 2.7
3496927622 1034690 6399050 5000 2.3
3496923519 1047240 6401960 5000 1.9
3496923408 399266 6224880 5000 2
3496923280 1037860 6399220 5000 2
3496922146 1034690 6399050 5000 1.9
3496921419 1034690 6399050 5000 2
3496917021 1034630 6400160 5000 1.8
3496916150 1033840 6400110 5000 1.8
3496914496 1034630 6400160 5000 1.9
3496913429 1037010 6400280 5000 2
3496913347 1001620 6392920 5000 2.4
3496910999 1034630 6400160 5000 2.5
3496910928 1033840 6400110 5000 2.3
3496910789 1035480 6399090 5000 2.4
3496899165 1037070 6399170 5000 2
3496898936 1034630 6400160 5000 1.8
3496897738 1035420 6400200 5000 1.9
3496897653 1037070 6399170 5000 2.3
3496897295 1034630 6400160 5000 2.5
3496897239 1037860 6399220 5000 2
3496891453 1034690 6399050 5000 2.1
3496890342 1034690 6399050 5000 2
3496884305 1035420 6400200 5000 1.9
3496882210 997654 6392730 5000 1.8
3496878550 1034690 6399050 5000 1.9
3496875530 457142 6223550 5000 1.5
3496874090 1033840 6400110 5000 1.8
3496874011 1035420 6400200 5000 2
3496869078 1034630 6400160 5000 1.4
3496869035 1036150 6401350 5000 1.7
3496868948 1033840 6400110 5000 1.8
3496865734 1034630 6400160 5000 1.3
3496864326 1033900 6399000 5000 2.2
3496863645 1033840 6400110 5000 1.4
3496862188 666836 6565660 5000 1.9
3496851793 1035600 6396870 5000 1.9
3496848138 1034630 6400160 5000 1.4
3496847753 1034690 6399050 5000 1.7
3496843752 1034630 6400160 5000 1.4
3496842644 1036150 6401350 5000 2.1
3496842274 1032370 6397810 5000 2
3496841073 1035480 6399090 5000 2.1
3496840036 1031700 6395550 5000 2
3496839927 1034750 6397940 5000 2
3496839565 1035480 6399090 5000 2.2
3496836692 1034630 6400160 5000 1.5
3496835629 1034630 6400160 5000 2.4
3496835286 1035540 6397980 5000 2.1
3496830468 1037800 6400330 5000 2.2
3496829959 1034630 6400160 5000 2
3496829898 1036210 6400240 5000 2.2
3496828167 1033960 6397900 5000 1.9
3496827900 1037860 6399220 5000 2.4
3496827367 1037860 6399220 5000 1.7
3496821414 1034570 6401270 5000 1.7
3496818512 1033900 6399000 5000 2.1
3496811962 1037800 6400330 5000 1.8
3496806138 1033840 6400110 5000 1.6
3496805548 1033840 6400110 5000 1.9
3496802496 1042550 6400580 5000 1.9
3496800598 1040110 6401560 5000 1.8
3496797463 1039380 6400410 5000 1.9
3496795467 1035600 6396870 5000 2.1
3496795152 1036390 6396910 5000 1.7
3496790153 1036270 6399130 5000 1.6
3496785677 1034630 6400160 5000 2.4
3496779433 1034690 6399050 5000 1.9
3496779380 1034630 6400160 5000 2.5
3496779008 956083 6475370 5000 1.6
3496777770 1033840 6400110 5000 1.2
3496775857 355858 6207020 5000 1.5
3496770494 1034630 6400160 5000 1.7
3496770332 1034630 6400160 5000 1.5
3496769632 1035480 6399090 5000 2.2
3496765969 1034690 6399050 5000 1.8
3496760724 1034690 6399050 5000 1.9
3496759034 1028640 6393160 5000 1.9
3496752757 1033840 6400110 5000 1.8
3496745320 1034630 6400160 5000 1.8
3496745163 1036150 6401350 5000 1.7
3496745076 1037010 6400280 5000 1.6
3496740680 331992 6828250 5000 2.5
3496740464 1034630 6400160 5000 1.8
3496734930 1034630 6400160 5000 1.6
3496734654 1034630 6400160 5000 2
3496733909 1034630 6400160 5000 1.7
3496724295 1036150 6401350 5000 1.7
3496722538 1034630 6400160 5000 1.7
3496720941 1034630 6400160 5000 1.7
3496720469 1033050 6400070 5000 2
3496720197 1033840 6400110 5000 2.6
3496716440 1037070 6399170 5000 1.9
3496714825 1052900 6796130 5000 1.7
3496704353 1034630 6400160 5000 1.5
3496688775 1034630 6400160 5000 1.8
3496688625 1033840 6400110 5000 1.8
3496686800 1034630 6400160 5000 1.5
3496686626 1034690 6399050 5000 1.9
3496686472 1034630 6400160 5000 1.8
3496679686 1051290 6810510 5000 1.5
3496675877 1036150 6401350 5000 1.4
3496674093 1037070 6399170 5000 1.7
3496669974 467692 6222050 5000 2.5
3496666869 996810 6410480 5000 1.8
3496665511 1034630 6400160 5000 1.6
3496629178 1036210 6400240 5000 1.8
3496627093 1034630 6400160 5000 1.5
3496625624 1050360 6813790 10000 1.7
3496625141 1036170 6371320 5000 1.9
3496621064 1051790 6447820 10000 2.7
3496604123 468467 6220910 5000 1.3
3496591654 1034630 6400160 5000 1.3
3496591511 1036150 6401350 5000 1.5
3496591393 430497 6230180 5000 1.4
3496565194 1077500 6280160 5000 2.3
3496548250 1053380 6812860 5000 1.9
3496542678 1034630 6400160 5000 1.7
3496538985 1035420 6400200 5000 1.5
3496537843 1040850 6402720 5000 2.3
3496522636 1034630 6400160 5000 1.7
3496522062 702439 6235640 5000 1.9
3496520638 1034630 6400160 5000 1.4
3496520257 926283 7074950 5000 1.9
3496517853 1000130 6407300 5000 1.6
3496508746 1035420 6400200 5000 2.2
3496506748 1034630 6400160 5000 1.6
3496505823 1034630 6400160 5000 1.5
3496477766 1036150 6401350 5000 1.7
3496472106 1034630 6400160 5000 1.5
3496471643 1034630 6400160 5000 2.7
3496454934 1034630 6400160 5000 1.3
3496440713 682961 6540060 5000 1.8
3496395179 1034630 6400160 5000 1.5
3496382495 1034630 6400160 5000 1.3
3496381952 1036150 6401350 5000 1.5
3496366518 1001570 6394030 5000 1.4
3496362257 644048 6603590 5000 1.9
3496355995 962036 6005990 10000 2.5
3496354729 1036210 6400240 5000 1.4
3496353238 643271 6602490 5000 1.9
3496349029 367910 6234220 5000 1.2
3496342285 469779 6211960 5000 1.2
3496335859 1035420 6400200 5000 1.4
3496335626 1034630 6400160 5000 1.6
3496334600 1036210 6400240 5000 1.6
3496332047 1007220 6343140 5000 1.6
3496331065 584234 6562230 5000 1.7
3496330910 1060400 6529520 10000 1.8
3496322109 986933 6435590 5000 1.7
3496321547 1083350 6330610 5000 1.8
3496320256 1064420 6338390 5000 1.8
3496314772 991608 6552550 5000 1.8
3496307774 1036210 6400240 5000 1.7
3496288788 1034630 6400160 5000 1.8
3496273328 1035420 6400200 5000 2
3496266235 1034690 6399050 5000 1.9
3496258190 1034630 6400160 5000 1.9
3496258088 1034690 6399050 5000 1.9
3496254677 1034630 6400160 5000 1.4
3496254266 1034630 6400160 5000 1.4
3496252361 1180280 6639130 10000 2.1
3496240468 429627 6874100 5000 2.3
3496235482 1036150 6401350 5000 1.6
3496225048 1036150 6401350 5000 1.7
3496224745 1034630 6400160 5000 1.8
3496211713 1035420 6400200 5000 1.7
3496211453 1035420 6400200 5000 1.7
3496206264 1035420 6400200 5000 1.8
3496187811 373942 6240590 5000 0.8
3496187802 1035420 6400200 5000 1.8
3496187055 1035420 6400200 5000 1.4
3496186419 1035420 6400200 5000 1.9
3496183929 1036210 6400240 5000 1.8
3496180379 1034630 6400160 5000 1.3
3496174368 383089 6227890 5000 1.1
3496174103 1034630 6400160 5000 1.6
3496172298 995336 6424870 5000 1.3
3496170177 1034630 6400160 5000 1.4
3496166466 401515 6238130 5000 1.5
3496153718 1034630 6400160 5000 1.7
3496150587 1033840 6400110 5000 1.5
3496149530 1034630 6400160 5000 1.5
3496148640 1035420 6400200 5000 1.6
3496148580 1033840 6400110 5000 1.6
3496148253 1034630 6400160 5000 1.7
3496148051 1035420 6400200 5000 1.6
3496147928 1034630 6400160 5000 1.4
3496147091 1034630 6400160 5000 1.6
3496147048 1035420 6400200 5000 1.5
3496146531 1035420 6400200 5000 1.5
3496144641 1033840 6400110 5000 1.5
3496144061 1033840 6400110 5000 1.5
3496090606 472847 6206290 5000 1.7
3496070094 640249 6606960 5000 2.9
3496046617 1027200 6596610 10000 1.8
3496033881 406298 6271300 5000 1.9
3495992600 676095 6566730 5000 1.5
3495982804 480814 6669540 5000 2.4
3495929952 1022930 6717620 5000 1.8
3495916867 585055 6126550 5000 2
3495887807 993803 6407000 5000 1.5
3495879767 586960 6140980 10000 1.5
3495878387 587037 6145430 5000 2.9
3495871392 1031610 6382200 5000 2.5
3495870333 405890 6262410 5000 1.9
3495845755 976901 7053810 10000 1.9
3495823317 362157 6217820 5000 0.9
3495811632 686838 6542270 5000 1.4
3495811301 844414 6655050 5000 1.7
3495809315 696134 6550030 5000 2
3495792854 586689 6125410 5000 1.7
3495788856 994600 6664990 5000 1.9
3495749152 370008 6227430 5000 1.9
3495668926 566905 6169180 5000 2.1
3495640207 371750 6229570 5000 1.5
3495615387 356252 6183610 5000 2.5
3495615137 604598 6677400 5000 3.2
3495573570 438499 6226510 5000 1.4
3495563689 1015960 6515950 5000 2.7
3495532767 558386 6579440 5000 2.6
3495519265 366457 6237630 5000 1.7
3495475451 468923 6210880 5000 1.5
3495471247 348577 6238590 5000 1.1
3495455107 629220 6157070 5000 2.7
3495454740 628385 6155970 5000 2.1
3495448895 626739 6155990 5000 2.1
3495423950 1084030 6537640 5000 1.6
3495373033 542695 6187520 5000 2.4
3495349110 923670 6305160 5000 1.9
3495299477 1041560 6374940 5000 2.1
3495245980 365586 6236570 5000 1.7
3495213885 1031140 6345460 5000 1.4
3495211902 985885 6558950 2000 1.9
3495205501 557504 6152690 5000 1.5
3495201654 648051 6144660 5000 1.6
3495190099 1048470 6379770 5000 2.4
3495171051 736103 6590110 5000 1.7
3495160540 998224 6543970 5000 1.5
3495154039 499216 6186500 5000 1.2
3495151575 418959 6227330 5000 1.5
3495141959 985960 6702380 5000 1.5
3495129203 1013130 6746020 5000 1.7
3495120795 262609 6305150 10000 2.3
3495097158 369411 6247500 5000 1.7
3495043079 1065070 6285000 5000 1.7
3495039923 346139 6238720 5000 1.2
3495035117 366111 6230970 5000 1.9
3495026504 947889 6364990 5000 2
3495018566 427585 6219170 5000 2.7
3494983640 357206 6216970 5000 2.2
3494938017 497877 6169850 5000 1.9
3494936165 996019 6410440 5000 1.3
3494936121 996019 6410440 5000 1.3
3494920834 665306 6567890 5000 1.9
3494920380 378495 6184690 5000 1.2
3494891983 597965 6158600 5000 1.1
3494890646 1030110 6349860 5000 1.5
3494887182 597860 6151930 5000 1.7
3494886403 1038460 6388130 5000 3
3494877188 386468 6548070 10000 2.3
3494872575 371409 6222910 5000 1.6
3494835329 385695 6548110 10000 3
3494835301 339294 6402720 10000 3
3494835163 352188 6545480 10000 2.8
3494834984 382197 6540510 10000 4
3494824902 984541 6418800 5000 1.7
3494813846 401360 6234800 5000 1.9
3494812673 460527 6598070 5000 2
3494809777 591438 6162040 5000 1.3
3494805458 462517 6214450 5000 1.7
3494804043 599542 6154130 5000 1.6
3494791919 976787 6450700 5000 1.9
3494770308 1002810 6180450 10000 2
3494765924 505703 6184070 5000 2.2
3494765703 1079220 6332580 5000 1.9
3494759578 1218760 6708100 10000 2.1
3494723423 988490 6418990 5000 1.7
3494700207 408119 6275660 5000 2.1
3494599701 1103200 6529970 5000 1.8
3494593976 1026460 6449770 5000 1.6
3494591364 1027920 6376440 5000 1.9
3494590880 1051740 6320980 5000 1.1
3494589412 995386 6407080 5000 1.4
3494588570 1053530 6317740 5000 1.8
3494575432 1071860 6415610 10000 2.3
3494568003 443314 6204060 5000 1.1
3494549535 915049 6298190 5000 1.2
3494548628 922788 6307350 5000 1.6
3494537557 1034160 6348960 5000 1.6
3494533949 356895 6180230 5000 0.9
3494526997 359414 6181210 5000 1.1
3494483763 1051300 7013340 10000 2.1
3494455639 366111 6230970 5000 1.1
3494423458 89729 6359620 10000 3.5
3494423455 58222.2 6213050 10000 3.5
3494417406 373628 6218340 5000 2
3494367430 371976 6234010 5000 1.7
3494353694 1044760 7002900 10000 1.9
3494348766 618595 6029180 5000 1.7
3494309034 447019 6215040 5000 1.7
3494290290 995071 6413730 5000 0.8
3494290108 450134 6474010 5000 2.6
3494285019 1012590 6380110 5000 1.9
3494278276 515839 6106980 10000 1.4
3494231472 608010 6602920 5000 2.5
3494214455 666842 6566770 5000 2.3
3494209210 995926 6699530 5000 1.9
3494207834 369480 6233030 5000 1.4
3494202310 969001 6484810 5000 1.4
3494195699 1228440 6395700 10000 2.2
3494187500 364310 6227730 5000 0.9
3494185516 430031 6219070 5000 1.8
3494170068 955734 6348630 5000 1.8
3494167324 216127 6034080 5000 2.1
3494140342 391709 6237490 5000 1.9
3494131904 1042760 6866800 10000 2
3494114997 1069290 6418800 5000 2.1
3494108717 584485 6141020 5000 1.9
3494105435 438408 6224290 5000 1.2
3494091421 992052 7022230 10000 1.7
3494088029 587018 6144320 10000 2.6
3494087513 964403 6536860 5000 1.8
3494006273 1121780 6833000 5000 1.3
3494000677 367097 6234260 5000 1.8
3493999258 1065400 6786880 5000 1.6
3493997949 1021730 6403930 5000 1.4
3493964617 1026220 6378580 5000 1.5
3493941302 310682 6205130 5000 1.4
3493937701 475298 6206200 5000 1.2
3493902155 401102 6229250 5000 2.3
3493892096 1005290 6366400 5000 2.1
3493850375 994931 6499340 5000 1.5
3493831013 995741 6547190 5000 1.8
3493830508 1007010 6396520 5000 1.6
3493820299 1006110 6398700 5000 2.1
3493809826 360710 6668470 5000 2.8
3493766814 884627 6427270 5000 2.2
3493763472 918883 6303880 5000 2.2
3493758788 366342 6235410 5000 1.1
3493758281 447193 6219480 5000 1.6
3493754417 363612 6229990 5000 1.2
3493752709 568955 6065620 5000 1.5
3493750962 992760 6429190 5000 1.5
3493750920 992760 6429190 5000 2
3493743261 368312 6241990 5000 1.8
3493738265 994284 6430380 5000 1.3
3493735418 1062440 6413940 5000 1.9
3493734329 666842 6566770 5000 2.2
3493728954 364252 6226620 5000 1.5
3493712152 1006560 6563290 5000 1.9
3493704114 1001940 6386260 5000 1.7
3493702580 395773 6237290 5000 1.9
3493699306 435516 6233310 5000 2.1
3493691418 353109 6201600 5000 1.2
3493689328 367221 6220900 5000 2
3493652922 367385 6239810 5000 1.5
3493642957 1084090 6331760 5000 1.8
3493627631 368255 6240880 5000 3.8
3493596967 357373 6204710 5000 1.9
3493593952 412917 6274330 5000 1.6
3493571568 1020450 6763110 5000 1.6
3493570220 474636 6210680 5000 1.6
3493516316 1003100 6395210 5000 1.6
3493495909 978658 6496360 5000 1.7
3493457143 428400 6219140 5000 2.9
3493456905 993496 6430340 5000 1.8
3493446500 993548 6429230 5000 1.5
3493426437 1066210 6785820 5000 1.3
3493426321 475883 6199500 5000 1.8
3493426029 476777 6201700 5000 3.4
3493414510 690699 6535600 5000 1.4
3493372764 1043040 6722090 5000 1.7
3493334987 332007 6233950 5000 1.8
3493334862 993496 6430340 5000 1.2
3493331947 993496 6430340 5000 1.6
3493331887 993496 6430340 5000 1.1
3493331159 993496 6430340 5000 1.8
3493316968 993548 6429230 5000 1.8
3493258167 958179 6663310 5000 2
3493250980 1071470 6327670 5000 1.7
3493246561 447062 6216150 5000 1.9
3493199754 1023690 6287220 5000 2.1
3493197250 684516 6542270 5000 1.8
3493175295 982609 6426500 5000 1.7
3493149509 459752 6227900 5000 1.8
3493143901 526056 6470290 5000 2
3493138798 458605 6219040 5000 2.6
3493081839 446203 6215070 5000 2.4
3493081179 1163750 6799400 10000 2.3
3493077333 460442 6224540 5000 2
3492951325 1054770 6765070 5000 2.1
3492945300 1005640 6392000 5000 2.2
3492942137 971526 6390430 5000 1.7
3492908263 982641 6443180 5000 1.3
3492877198 259831 6252980 10000 2.3
3492857795 782854 6178350 10000 2.1
3492857475 1031700 6273160 5000 1.8
3492845855 382165 6225710 5000 2.3
3492843746 374724 6223850 5000 1.1
3492828343 907597 6254570 5000 1.7
3492824688 1045410 6362920 5000 1.5
3492820880 349174 6219630 5000 2.4
3492819622 1057540 6402540 5000 1.4
3492805643 491877 6660250 5000 2
3492802731 1028370 6383140 5000 1.6
3492801755 342271 6227800 5000 1.3
3492801722 341519 6228960 5000 1.1
3492801558 339825 6242410 5000 1.3
3492801506 330189 6230710 5000 1.9
3492785676 647145 6859120 5000 1.9
3492782657 1018320 6377060 5000 1.9
3492777631 108147 6271920 10000 2.7
3492773962 1108480 6702850 10000 2
3492760887 989383 6416800 5000 0.9
3492734794 404766 6237980 5000 2.9
3492732658 980231 6444180 5000 1.6
3492726402 1114290 6361510 5000 1.7
3492720046 187205 6534820 10000 2.5
3492717928 567451 6571460 5000 1.8
3492707680 381232 6206830 5000 1.8
3492706283 640580 6139160 5000 1.5
3492697206 1101030 6253750 10000 2.6
3492674436 1056530 6350180 5000 2.4
3492672176 617188 6181690 5000 2.1
3492667469 1000450 6400650 5000 2
3492657835 759021 6523660 5000 1.9
3492646337 999502 6403940 5000 1.2
3492639302 636276 6204830 5000 2.4
3492611528 344713 6227670 5000 1.2
3492611168 1043610 6337230 5000 1.6
3492609774 1042810 6337180 5000 1.7
3492609724 1043610 6337230 5000 2
3492609469 1043730 6335010 5000 2.7
3492607412 477901 6210560 5000 1.7
3492560470 906679 6257880 5000 1.5
3492538276 451913 6214850 5000 2.3
3492467694 1017930 6384830 5000 1.3
3492466368 603190 6066140 5000 2
3492456382 517662 6944100 10000 2.5
3492452869 888107 6619590 5000 2.1
3492452608 364599 6233280 5000 1.6
3492427114 818701 6570060 5000 2.4
3492412032 891199 6545240 5000 2
3492405694 931607 6352140 5000 2
3492402317 1027850 6453180 5000 2.8
3492388600 1027300 6418680 5000 1
3492382423 968909 6874030 5000 2.3
3492337486 218678 6322820 10000 3.1
3492329816 1053670 6591430 5000 1.5
3492314652 705700 6225640 5000 1.8
3492286915 404733 6272480 5000 2.1
3492272655 357078 6199160 5000 1.6
3492255304 945955 6332670 5000 1.9
3492232032 975162 6469520 5000 1.9
3492231130 975946 6469560 5000 1.8
3492231098 975162 6469520 5000 2
3492194365 998498 6408340 5000 2.5
3492155282 417184 6224070 5000 2.3
3492134221 693796 6532260 5000 1.6
3492134080 477366 6532970 5000 2.7
3492128027 945650 6578310 5000 1.9
3492120645 887653 6609580 5000 2.1
3492115919 886922 6608440 5000 2.3
3492102604 1056760 6983570 5000 1.6
3492091324 1054990 6786240 10000 1.7
3492073204 1056110 6982410 10000 2.3
3492045360 503278 6185260 5000 1.8
3492040648 982307 6433160 5000 1.5
3492034743 979717 6592010 5000 1.9
3492018320 990535 6409070 5000 1
3492015345 369525 6249720 5000 1.7
3492006984 455851 6232500 5000 1.3
3491938036 540094 6586560 5000 1.8
3491922193 1000240 6405080 5000 1.2
3491913909 426050 6221460 5000 1.9
3491905107 429402 6223540 5000 2.4
3491879415 530574 6463500 5000 2.8
3491878919 530513 6461280 5000 2.6
3491855178 415604 6225250 5000 1.5
3491850151 1043400 6385060 5000 1.9
3491836729 1033390 6759370 5000 2
3491833342 1026550 6761220 5000 2
3491782402 1024570 6379600 5000 1.4
3491776882 358611 6228030 5000 1.2
3491774149 1033140 6383390 5000 2.6
3491770463 988148 6443430 5000 1.4
3491765832 990808 6420200 5000 1.3
3491764356 1005410 6539880 5000 2.3
3491718158 321409 6247930 5000 2.2
3491715024 1136880 6789540 5000 2.3
3491713267 428400 6219140 5000 2.4
3491713213 428400 6219140 5000 2.5
3491681171 398816 6232700 5000 2.1
3491678180 1035380 6371270 5000 1.4
3491671719 991399 6441360 5000 2
3491664032 1031920 6421150 5000 1.7
3491659393 686850 6547820 5000 2
3491650042 208278 6830690 5000 1.3
3491637252 1029210 6587820 10000 2.7
3491635104 651557 6172440 5000 1.6
3491631249 955554 6353070 5000 1.8
3491627462 1032390 6737060 5000 1.8
3491623388 448867 6220530 5000 1.8
3491604234 503278 6185260 5000 1.5
3491594553 906679 6257880 5000 1.4
3491590134 1152790 6678210 5000 2.1
3491563336 971829 6509390 5000 1.4
3491558204 987013 6416690 5000 1.5
3491546277 417435 6662190 5000 2.5
3491521180 1010800 6463430 5000 2
3491514312 1003500 6419700 5000 1.3
3491512168 729166 6431270 5000 2.1
3491511893 1033850 6487980 5000 1.6
3491510210 1065290 6764600 5000 1
3491499204 411188 6690290 5000 1.8
3491476127 216785 6798750 5000 2.6
3491463417 725189 6440130 5000 2
3491422329 1031960 6375540 5000 1.4
3491419211 997838 6338240 5000 1.6
3491401432 367040 6233150 5000 1.1
